LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,1,1,94,78,1
1,IMINT,7,4,1,118,112,1
1,IMINT,6,4,1,58,68,1
1,IMINT,1,2,1,131,81,1
1,IMINT,202,2,0,61,75,1
1,IMINT,2,3,0,213,77,2
1,IMINT,6,3,0,200,94,2
1,IMINT,3,1,0,237,79,2
1,IMINT,5,3,1,197,87,2
1,IMINT,4,2,0,212,53,2
1,IMINT,201,3,0,218,113,2
1,IMINT,7,4,0,105,224,3
1,IMINT,3,1,0,95,238,3
1,IMINT,6,3,1,121,231,3
1,IMINT,5,1,0,88,221,3
1,IMINT,2,4,0,117,241,3
1,IMINT,201,2,0,102,262,3
1,IMINT,1,2,1,236,205,4
1,IMINT,3,2,1,215,203,4
1,IMINT,6,2,1,249,191,4
1,IMINT,4,4,0,252,219,4
1,IMINT,2,4,1,234,227,4
1,IMINT,5,4,0,218,217,4
1,IMINT,201,1,0,217,227,4
2,SIGINT,1,,1,103,99,1
2,SIGINT,1,,1,100,93,1
2,SIGINT,1,,1,79,71,1
2,SIGINT,1,,1,98,76,1
2,SIGINT,1,,1,72,63,1
2,SIGINT,1,,1,102,116,1
2,SIGINT,1,,1,75,113,1
3,MASINT,2,,1,100,60,1
3,MASINT,2,,1,106,81,1
3,MASINT,2,,1,104,78,1
3,MASINT,2,,1,100,75,1
3,MASINT,2,,1,94,72,1
3,MASINT,2,,1,96,83,1
3,MASINT,1,,1,231,102,2
3,MASINT,1,,1,234,96,2
3,MASINT,1,,1,228,91,2
3,MASINT,1,,1,202,101,2
3,MASINT,1,,1,211,66,2
3,MASINT,1,,1,224,101,2
3,MASINT,1,,1,103,243,3
3,MASINT,1,,1,111,247,3
3,MASINT,1,,1,122,211,3
3,MASINT,1,,1,95,217,3
3,MASINT,1,,1,108,247,3
3,MASINT,1,,1,120,237,3
3,MASINT,1,,1,249,203,4
3,MASINT,1,,1,223,211,4
3,MASINT,1,,1,223,230,4
3,MASINT,1,,1,224,212,4
3,MASINT,1,,1,252,232,4
3,MASINT,1,,1,225,214,4
3,MASINT,1,,1,244,226,4
