LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,1,1,81,71,1
1,IMINT,5,3,0,97,98,1
1,IMINT,7,3,0,111,72,1
1,IMINT,6,1,0,106,62,1
1,IMINT,4,4,1,234,83,2
1,IMINT,6,2,1,256,103,2
1,IMINT,7,1,1,238,54,2
1,IMINT,1,4,1,205,81,2
1,IMINT,2,2,1,227,110,2
1,IMINT,201,4,0,244,106,2
1,IMINT,1,1,0,89,231,3
1,IMINT,6,4,0,97,259,3
1,IMINT,4,4,0,64,219,3
1,IMINT,2,3,0,77,206,3
1,IMINT,3,3,0,126,232,3
1,IMINT,202,3,0,56,264,3
1,IMINT,4,4,0,227,212,4
1,IMINT,2,3,0,257,187,4
1,IMINT,7,2,1,216,176,4
1,IMINT,6,3,0,262,230,4
1,IMINT,5,2,0,200,186,4
2,SIGINT,1,,1,256,86,2
2,SIGINT,1,,1,225,69,2
2,SIGINT,1,,1,235,93,2
2,SIGINT,1,,1,217,84,2
2,SIGINT,1,,1,226,88,2
2,SIGINT,1,,1,222,78,2
2,SIGINT,1,,1,245,89,2
2,SIGINT,1,,1,89,260,3
2,SIGINT,1,,1,54,238,3
2,SIGINT,1,,1,91,250,3
2,SIGINT,1,,1,63,214,3
2,SIGINT,1,,1,54,231,3
2,SIGINT,1,,1,105,253,3
2,SIGINT,1,,1,229,209,4
2,SIGINT,1,,1,253,204,4
2,SIGINT,1,,1,231,211,4
2,SIGINT,1,,1,243,196,4
2,SIGINT,1,,1,241,202,4
3,MASINT,1,,1,105,75,1
3,MASINT,1,,1,74,58,1
3,MASINT,1,,1,108,85,1
3,MASINT,1,,1,103,58,1
3,MASINT,2,,1,117,80,1
3,MASINT,2,,1,126,88,1
3,MASINT,2,,1,113,75,1
3,MASINT,2,,1,100,103,1
3,MASINT,2,,1,254,95,2
3,MASINT,2,,1,224,67,2
3,MASINT,2,,1,228,76,2
3,MASINT,2,,1,252,224,4
3,MASINT,2,,1,235,200,4
3,MASINT,2,,1,216,203,4
3,MASINT,2,,1,201,208,4
3,MASINT,2,,1,251,177,4
3,MASINT,2,,1,250,201,4
3,MASINT,2,,1,243,198,4
