LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,0,64,65,1
1,IMINT,1,2,0,76,71,1
1,IMINT,3,4,0,47,52,1
1,IMINT,2,4,0,42,61,1
1,IMINT,4,1,0,64,41,1
1,IMINT,6,3,1,228,79,2
1,IMINT,7,2,0,212,100,2
1,IMINT,1,4,0,199,64,2
1,IMINT,5,1,0,264,89,2
1,IMINT,2,2,0,217,47,2
1,IMINT,201,1,0,221,90,2
1,IMINT,7,4,0,75,232,3
1,IMINT,4,4,1,110,254,3
1,IMINT,3,3,0,102,198,3
1,IMINT,5,3,0,51,268,3
1,IMINT,6,4,0,114,217,3
1,IMINT,201,3,0,86,200,3
1,IMINT,7,1,0,220,216,4
1,IMINT,6,1,0,215,246,4
1,IMINT,5,3,1,253,206,4
1,IMINT,4,3,0,253,216,4
2,SIGINT,1,,1,43,61,1
2,SIGINT,1,,1,36,69,1
2,SIGINT,1,,1,46,53,1
2,SIGINT,1,,1,52,37,1
2,SIGINT,1,,1,82,46,1
2,SIGINT,1,,1,228,73,2
2,SIGINT,1,,1,242,79,2
2,SIGINT,1,,1,220,81,2
2,SIGINT,1,,1,231,92,2
2,SIGINT,1,,1,223,58,2
2,SIGINT,1,,1,223,83,2
3,MASINT,1,,1,55,66,1
3,MASINT,1,,1,75,46,1
3,MASINT,1,,1,51,51,1
3,MASINT,1,,1,43,74,1
3,MASINT,2,,1,234,72,2
3,MASINT,2,,1,219,80,2
3,MASINT,2,,1,197,74,2
3,MASINT,2,,1,238,86,2
3,MASINT,1,,1,112,253,3
3,MASINT,1,,1,105,240,3
3,MASINT,1,,1,69,242,3
3,MASINT,1,,1,90,243,3
3,MASINT,1,,1,94,221,3
3,MASINT,1,,1,118,210,3
3,MASINT,1,,1,70,222,3
3,MASINT,1,,1,249,204,4
3,MASINT,1,,1,238,239,4
3,MASINT,1,,1,227,225,4
3,MASINT,1,,1,246,221,4
3,MASINT,1,,1,251,250,4
3,MASINT,1,,1,237,238,4
3,MASINT,1,,1,247,234,4
3,MASINT,2,,1,259,202,4
3,MASINT,2,,1,239,235,4
3,MASINT,2,,1,237,211,4
3,MASINT,2,,1,238,193,4
