LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,4,0,140,231,1
1,IMINT,1,1,0,166,235,1
1,IMINT,6,4,1,120,210,1
1,IMINT,2,4,0,168,218,1
1,IMINT,6,4,0,71,80,2
1,IMINT,7,3,0,72,122,2
1,IMINT,5,1,0,34,98,2
1,IMINT,3,4,1,34,106,2
1,IMINT,4,1,0,84,45,2
1,IMINT,4,4,1,197,78,3
1,IMINT,5,3,1,236,96,3
1,IMINT,2,2,1,229,56,3
1,IMINT,7,2,1,220,110,3
2,SIGINT,1,,1,153,225,1
2,SIGINT,1,,1,148,238,1
2,SIGINT,1,,1,133,200,1
2,SIGINT,1,,1,144,202,1
2,SIGINT,1,,1,236,72,3
2,SIGINT,1,,1,227,106,3
2,SIGINT,1,,1,216,98,3
3,MASINT,2,,1,125,204,1
3,MASINT,2,,1,178,226,1
3,MASINT,2,,1,147,231,1
3,MASINT,2,,1,160,201,1
3,MASINT,1,,1,60,95,2
3,MASINT,1,,1,53,100,2
3,MASINT,1,,1,47,76,2
3,MASINT,1,,1,59,78,2
3,MASINT,2,,1,231,74,3
3,MASINT,2,,1,239,77,3
3,MASINT,2,,1,213,80,3
