LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,1,221,226,1
1,IMINT,7,1,0,243,253,1
1,IMINT,6,2,0,253,225,1
1,IMINT,5,2,0,252,216,1
1,IMINT,6,2,0,98,212,2
1,IMINT,5,2,0,97,247,2
1,IMINT,1,1,1,68,227,2
1,IMINT,3,2,0,67,203,2
1,IMINT,7,2,0,117,238,2
1,IMINT,4,1,0,103,186,2
1,IMINT,4,3,0,170,58,3
1,IMINT,1,3,0,177,19,3
1,IMINT,3,3,0,215,57,3
1,IMINT,6,3,0,139,36,3
1,IMINT,2,1,0,147,89,3
2,SIGINT,1,,1,173,47,3
2,SIGINT,1,,1,171,31,3
2,SIGINT,1,,1,146,49,3
2,SIGINT,1,,1,169,84,3
2,SIGINT,1,,1,177,42,3
2,SIGINT,1,,1,174,65,3
3,MASINT,1,,1,252,263,1
3,MASINT,1,,1,222,219,1
3,MASINT,1,,1,261,225,1
3,MASINT,1,,1,225,218,1
3,MASINT,1,,1,257,230,1
3,MASINT,1,,1,255,213,1
3,MASINT,2,,1,236,219,1
3,MASINT,2,,1,234,219,1
3,MASINT,2,,1,273,227,1
3,MASINT,2,,1,256,222,1
3,MASINT,2,,1,262,216,1
3,MASINT,2,,1,247,207,1
3,MASINT,1,,1,83,230,2
3,MASINT,1,,1,89,221,2
3,MASINT,1,,1,89,226,2
3,MASINT,1,,1,65,232,2
3,MASINT,1,,1,97,241,2
3,MASINT,1,,1,94,231,2
3,MASINT,1,,1,96,228,2
3,MASINT,2,,1,75,216,2
3,MASINT,2,,1,105,214,2
3,MASINT,2,,1,72,238,2
3,MASINT,2,,1,89,205,2
3,MASINT,2,,1,98,221,2
3,MASINT,2,,1,105,203,2
