LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,0,185,187,1
1,IMINT,6,2,0,169,185,1
1,IMINT,5,2,0,175,203,1
1,IMINT,2,1,0,201,180,1
1,IMINT,4,4,0,194,165,1
1,IMINT,4,1,1,106,65,2
1,IMINT,6,1,0,90,32,2
1,IMINT,1,3,0,87,105,2
2,SIGINT,1,,1,69,68,2
2,SIGINT,1,,1,99,48,2
2,SIGINT,1,,1,93,81,2
2,SIGINT,1,,1,75,72,2
3,MASINT,1,,1,184,194,1
3,MASINT,1,,1,209,160,1
3,MASINT,1,,1,183,161,1
3,MASINT,1,,1,174,172,1
3,MASINT,1,,1,199,213,1
3,MASINT,1,,1,180,181,1
3,MASINT,1,,1,183,190,1
3,MASINT,2,,1,165,192,1
3,MASINT,2,,1,175,171,1
3,MASINT,2,,1,172,210,1
3,MASINT,2,,1,172,206,1
3,MASINT,2,,1,195,170,1
3,MASINT,2,,1,186,186,1
3,MASINT,2,,1,181,183,1
