LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,3,1,88,69,1
1,IMINT,5,2,1,65,83,1
1,IMINT,3,1,1,114,83,1
1,IMINT,202,1,0,94,104,1
1,IMINT,4,4,0,222,60,2
1,IMINT,3,2,1,212,92,2
1,IMINT,7,1,0,192,57,2
1,IMINT,5,1,0,251,79,2
1,IMINT,6,1,0,251,53,2
1,IMINT,1,2,0,78,221,3
1,IMINT,3,1,0,62,210,3
1,IMINT,2,3,1,70,240,3
1,IMINT,4,2,0,75,204,3
1,IMINT,6,3,0,56,231,3
1,IMINT,4,2,0,223,217,4
1,IMINT,3,1,0,206,240,4
1,IMINT,5,1,1,234,248,4
1,IMINT,7,3,0,251,211,4
1,IMINT,6,4,0,196,228,4
3,MASINT,1,,1,72,79,1
3,MASINT,1,,1,109,87,1
3,MASINT,1,,1,92,86,1
3,MASINT,1,,1,106,94,1
3,MASINT,1,,1,82,101,1
3,MASINT,1,,1,121,78,1
3,MASINT,1,,1,89,65,1
3,MASINT,1,,1,232,59,2
3,MASINT,1,,1,225,80,2
3,MASINT,1,,1,250,67,2
3,MASINT,1,,1,229,72,2
3,MASINT,1,,1,214,86,2
3,MASINT,1,,1,221,78,2
3,MASINT,1,,1,206,93,2
3,MASINT,2,,1,232,76,2
3,MASINT,2,,1,219,61,2
3,MASINT,2,,1,210,66,2
3,MASINT,2,,1,245,58,2
3,MASINT,2,,1,224,79,2
3,MASINT,2,,1,231,68,2
