LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,81,89,1
1,IMINT,7,3,0,94,115,1
1,IMINT,6,2,0,82,119,1
1,IMINT,4,4,0,74,62,1
1,IMINT,5,1,0,103,69,1
1,IMINT,4,4,0,231,90,2
1,IMINT,6,4,0,231,61,2
1,IMINT,7,1,0,202,84,2
1,IMINT,3,4,1,202,98,2
1,IMINT,5,2,0,255,71,2
1,IMINT,3,4,0,76,217,3
1,IMINT,1,3,1,59,222,3
1,IMINT,2,1,0,64,205,3
1,IMINT,4,1,0,73,234,3
1,IMINT,1,2,0,223,210,4
1,IMINT,7,1,0,249,224,4
1,IMINT,2,1,0,199,235,4
1,IMINT,6,3,1,195,200,4
2,SIGINT,1,,1,76,230,3
2,SIGINT,1,,1,54,239,3
2,SIGINT,1,,1,74,241,3
2,SIGINT,1,,1,65,219,3
2,SIGINT,1,,1,232,209,4
2,SIGINT,1,,1,213,248,4
2,SIGINT,1,,1,239,218,4
3,MASINT,2,,1,98,93,1
3,MASINT,2,,1,104,74,1
3,MASINT,2,,1,84,103,1
3,MASINT,2,,1,94,72,1
3,MASINT,2,,1,98,68,1
3,MASINT,2,,1,111,75,1
3,MASINT,1,,1,208,76,2
3,MASINT,1,,1,229,85,2
3,MASINT,1,,1,243,98,2
3,MASINT,1,,1,225,77,2
3,MASINT,1,,1,216,84,2
3,MASINT,1,,1,235,74,2
3,MASINT,2,,1,205,84,2
3,MASINT,2,,1,214,92,2
3,MASINT,2,,1,229,89,2
3,MASINT,2,,1,234,87,2
3,MASINT,2,,1,227,95,2
3,MASINT,2,,1,224,64,2
3,MASINT,2,,1,215,76,2
3,MASINT,2,,1,211,222,4
3,MASINT,2,,1,203,232,4
3,MASINT,2,,1,223,231,4
3,MASINT,2,,1,218,212,4
