LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,0,88,65,1
1,IMINT,5,4,0,112,87,1
1,IMINT,6,3,0,86,101,1
1,IMINT,1,4,1,59,60,1
1,IMINT,7,3,0,58,76,1
1,IMINT,3,1,1,121,67,1
1,IMINT,4,1,1,110,52,1
1,IMINT,202,3,0,72,30,1
1,IMINT,7,2,0,212,78,2
1,IMINT,1,1,0,182,110,2
1,IMINT,2,4,0,252,81,2
1,IMINT,6,1,0,222,119,2
1,IMINT,5,2,0,91,223,3
1,IMINT,3,2,0,122,206,3
1,IMINT,6,3,0,103,186,3
1,IMINT,4,2,0,59,241,3
1,IMINT,7,2,0,49,227,3
1,IMINT,2,1,0,110,257,3
1,IMINT,5,1,0,234,223,4
1,IMINT,6,1,0,218,242,4
1,IMINT,7,3,1,212,221,4
1,IMINT,4,2,0,250,235,4
3,MASINT,1,,1,88,55,1
3,MASINT,1,,1,93,76,1
3,MASINT,1,,1,91,78,1
3,MASINT,1,,1,72,62,1
3,MASINT,1,,1,74,81,1
3,MASINT,1,,1,105,74,1
3,MASINT,2,,1,216,108,2
3,MASINT,2,,1,201,90,2
3,MASINT,2,,1,247,101,2
3,MASINT,2,,1,207,95,2
3,MASINT,2,,1,223,126,2
3,MASINT,2,,1,202,123,2
3,MASINT,1,,1,202,234,4
3,MASINT,1,,1,209,216,4
3,MASINT,1,,1,210,245,4
3,MASINT,1,,1,240,246,4
3,MASINT,1,,1,227,239,4
3,MASINT,1,,1,239,248,4
3,MASINT,2,,1,240,242,4
3,MASINT,2,,1,234,220,4
3,MASINT,2,,1,206,235,4
3,MASINT,2,,1,230,214,4
3,MASINT,2,,1,230,238,4
3,MASINT,2,,1,226,222,4
3,MASINT,2,,1,220,211,4
