LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,0,87,89,1
1,IMINT,2,4,0,115,93,1
1,IMINT,4,2,0,58,103,1
1,IMINT,7,4,0,66,110,1
1,IMINT,6,3,0,53,87,1
1,IMINT,4,2,0,218,67,2
1,IMINT,3,3,0,258,46,2
1,IMINT,2,2,1,233,106,2
1,IMINT,1,3,0,210,31,2
1,IMINT,4,1,0,84,206,3
1,IMINT,5,1,0,91,191,3
1,IMINT,2,4,0,68,218,3
1,IMINT,1,3,0,87,226,3
1,IMINT,3,1,0,71,191,3
1,IMINT,5,3,0,218,233,4
1,IMINT,7,1,1,197,216,4
1,IMINT,6,3,0,200,244,4
1,IMINT,4,3,0,229,212,4
2,SIGINT,1,,1,50,80,1
2,SIGINT,1,,1,69,68,1
2,SIGINT,1,,1,74,94,1
2,SIGINT,1,,1,209,64,2
2,SIGINT,1,,1,236,80,2
2,SIGINT,1,,1,217,57,2
2,SIGINT,1,,1,87,236,3
2,SIGINT,1,,1,92,225,3
2,SIGINT,1,,1,83,212,3
2,SIGINT,1,,1,71,206,3
2,SIGINT,1,,1,57,196,3
2,SIGINT,1,,1,77,211,3
2,SIGINT,1,,1,75,219,3
2,SIGINT,1,,1,78,206,3
3,MASINT,1,,1,60,70,1
3,MASINT,1,,1,63,86,1
3,MASINT,1,,1,89,109,1
3,MASINT,1,,1,75,97,1
3,MASINT,1,,1,54,83,1
3,MASINT,1,,1,52,100,1
3,MASINT,1,,1,61,88,1
3,MASINT,2,,1,76,104,1
3,MASINT,2,,1,76,111,1
3,MASINT,2,,1,101,115,1
3,MASINT,2,,1,69,105,1
3,MASINT,2,,1,225,59,2
3,MASINT,2,,1,217,57,2
3,MASINT,2,,1,232,68,2
3,MASINT,2,,1,244,60,2
3,MASINT,2,,1,229,41,2
3,MASINT,2,,1,208,62,2
3,MASINT,1,,1,217,242,4
3,MASINT,1,,1,202,220,4
3,MASINT,1,,1,223,221,4
3,MASINT,1,,1,226,222,4
3,MASINT,1,,1,205,234,4
3,MASINT,1,,1,214,238,4
3,MASINT,2,,1,210,236,4
3,MASINT,2,,1,215,251,4
3,MASINT,2,,1,222,244,4
3,MASINT,2,,1,207,248,4
3,MASINT,2,,1,212,226,4
3,MASINT,2,,1,190,207,4
3,MASINT,2,,1,226,230,4
