LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,0,231,209,1
1,IMINT,4,4,0,194,195,1
1,IMINT,3,3,1,226,244,1
1,IMINT,2,2,0,216,178,1
1,IMINT,7,1,1,68,204,2
1,IMINT,6,4,0,70,173,2
1,IMINT,4,2,0,96,189,2
1,IMINT,2,4,0,43,201,2
1,IMINT,1,1,0,157,94,3
1,IMINT,2,4,0,178,103,3
1,IMINT,4,3,1,172,79,3
3,MASINT,2,,1,214,225,1
3,MASINT,2,,1,231,177,1
3,MASINT,2,,1,205,217,1
3,MASINT,2,,1,215,191,1
3,MASINT,2,,1,232,197,1
3,MASINT,2,,1,219,205,1
3,MASINT,2,,1,51,209,2
3,MASINT,2,,1,65,187,2
3,MASINT,2,,1,70,207,2
3,MASINT,2,,1,79,205,2
3,MASINT,2,,1,63,180,2
3,MASINT,2,,1,96,194,2
