LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,0,222,185,1
1,IMINT,4,1,0,234,200,1
1,IMINT,3,4,0,240,197,1
1,IMINT,1,3,0,215,168,1
1,IMINT,201,1,0,224,221,1
1,IMINT,1,4,0,112,122,2
1,IMINT,5,2,0,104,143,2
1,IMINT,6,2,1,133,115,2
1,IMINT,7,4,0,92,119,2
1,IMINT,4,2,0,113,103,2
1,IMINT,201,4,0,128,148,2
2,SIGINT,1,,1,210,198,1
2,SIGINT,1,,1,205,172,1
2,SIGINT,1,,1,243,188,1
2,SIGINT,1,,1,226,194,1
2,SIGINT,1,,1,239,204,1
2,SIGINT,1,,1,228,167,1
3,MASINT,1,,1,121,141,2
3,MASINT,1,,1,100,149,2
3,MASINT,1,,1,105,136,2
3,MASINT,1,,1,103,140,2
3,MASINT,1,,1,110,131,2
3,MASINT,1,,1,132,100,2
3,MASINT,2,,1,95,147,2
3,MASINT,2,,1,147,126,2
3,MASINT,2,,1,119,116,2
3,MASINT,2,,1,98,143,2
