LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,1,226,198,1
1,IMINT,4,3,0,201,211,1
1,IMINT,1,4,0,258,203,1
1,IMINT,6,3,0,229,168,1
1,IMINT,5,4,0,203,192,1
1,IMINT,2,4,0,248,176,1
1,IMINT,202,1,0,233,216,1
1,IMINT,4,1,0,60,190,2
1,IMINT,6,4,1,33,182,2
1,IMINT,7,3,0,79,166,2
1,IMINT,5,3,0,93,191,2
2,SIGINT,1,,1,228,187,1
2,SIGINT,1,,1,204,189,1
2,SIGINT,1,,1,199,180,1
3,MASINT,2,,1,221,181,1
3,MASINT,2,,1,231,215,1
3,MASINT,2,,1,235,193,1
3,MASINT,2,,1,227,203,1
3,MASINT,2,,1,232,170,1
3,MASINT,2,,1,248,176,1
3,MASINT,1,,1,37,168,2
3,MASINT,1,,1,81,160,2
3,MASINT,1,,1,75,202,2
3,MASINT,1,,1,78,179,2
3,MASINT,1,,1,62,184,2
3,MASINT,1,,1,55,168,2
3,MASINT,2,,1,75,195,2
3,MASINT,2,,1,76,185,2
3,MASINT,2,,1,64,151,2
3,MASINT,2,,1,68,190,2
3,MASINT,2,,1,64,164,2
3,MASINT,2,,1,63,167,2
3,MASINT,2,,1,68,149,2
