LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,1,1,87,218,1
1,IMINT,6,2,0,49,223,1
1,IMINT,4,3,1,95,177,1
1,IMINT,4,2,1,212,58,2
1,IMINT,2,1,0,180,55,2
1,IMINT,5,1,0,244,48,2
1,IMINT,7,2,1,204,30,2
1,IMINT,6,3,0,239,60,2
3,MASINT,1,,1,88,214,1
3,MASINT,1,,1,66,200,1
3,MASINT,1,,1,70,219,1
3,MASINT,1,,1,75,214,1
3,MASINT,1,,1,89,212,1
3,MASINT,1,,1,88,208,1
3,MASINT,1,,1,54,196,1
3,MASINT,2,,1,78,209,1
3,MASINT,2,,1,53,208,1
3,MASINT,2,,1,65,191,1
3,MASINT,2,,1,53,207,1
3,MASINT,2,,1,97,209,1
3,MASINT,2,,1,100,212,1
3,MASINT,1,,1,223,60,2
3,MASINT,1,,1,210,50,2
3,MASINT,1,,1,193,43,2
3,MASINT,1,,1,226,56,2
3,MASINT,1,,1,231,60,2
3,MASINT,1,,1,234,66,2
3,MASINT,1,,1,217,53,2
3,MASINT,2,,1,196,44,2
3,MASINT,2,,1,193,44,2
3,MASINT,2,,1,215,69,2
3,MASINT,2,,1,208,78,2
3,MASINT,2,,1,196,42,2
3,MASINT,2,,1,191,54,2
3,MASINT,2,,1,214,40,2
