LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,2,1,75,87,1
1,IMINT,5,2,0,97,65,1
1,IMINT,4,1,0,59,106,1
1,IMINT,6,1,0,106,94,1
1,IMINT,7,2,0,104,103,1
1,IMINT,201,2,0,76,111,1
1,IMINT,2,3,1,111,213,2
1,IMINT,1,1,0,130,217,2
1,IMINT,4,2,0,95,201,2
1,IMINT,5,1,0,96,216,2
1,IMINT,2,2,0,236,176,3
1,IMINT,5,3,0,265,192,3
1,IMINT,4,3,0,212,193,3
1,IMINT,1,3,0,229,208,3
1,IMINT,7,3,1,245,206,3
1,IMINT,6,3,0,241,151,3
1,IMINT,201,1,0,211,162,3
2,SIGINT,1,,1,114,213,2
2,SIGINT,1,,1,129,212,2
2,SIGINT,1,,1,90,198,2
2,SIGINT,1,,1,89,210,2
2,SIGINT,1,,1,120,215,2
2,SIGINT,1,,1,83,213,2
3,MASINT,1,,1,81,110,1
3,MASINT,1,,1,101,90,1
3,MASINT,1,,1,101,91,1
3,MASINT,1,,1,94,118,1
3,MASINT,1,,1,84,106,1
3,MASINT,1,,1,99,104,1
3,MASINT,1,,1,95,112,1
3,MASINT,2,,1,90,63,1
3,MASINT,2,,1,87,71,1
3,MASINT,2,,1,83,87,1
3,MASINT,2,,1,94,81,1
3,MASINT,2,,1,94,80,1
3,MASINT,2,,1,74,88,1
3,MASINT,2,,1,77,95,1
3,MASINT,1,,1,230,185,3
3,MASINT,1,,1,219,208,3
3,MASINT,1,,1,232,205,3
3,MASINT,1,,1,234,197,3
3,MASINT,2,,1,225,203,3
3,MASINT,2,,1,226,195,3
3,MASINT,2,,1,210,197,3
