LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,102,215,1
1,IMINT,6,4,0,72,239,1
1,IMINT,7,4,0,133,189,1
1,IMINT,1,2,0,102,177,1
1,IMINT,5,3,0,143,216,1
1,IMINT,3,3,0,63,220,1
1,IMINT,4,4,0,227,234,2
1,IMINT,6,3,1,235,209,2
1,IMINT,2,3,0,202,251,2
1,IMINT,1,4,0,198,226,2
1,IMINT,3,1,0,244,257,2
1,IMINT,7,4,0,211,209,2
1,IMINT,4,2,1,89,90,3
1,IMINT,7,2,1,88,112,3
1,IMINT,3,4,0,107,99,3
1,IMINT,6,1,1,66,88,3
1,IMINT,5,1,0,100,75,3
1,IMINT,201,2,0,52,74,3
2,SIGINT,1,,1,243,247,2
2,SIGINT,1,,1,190,236,2
2,SIGINT,1,,1,242,221,2
2,SIGINT,1,,1,215,219,2
2,SIGINT,1,,1,248,233,2
2,SIGINT,1,,1,222,218,2
3,MASINT,2,,1,232,232,2
3,MASINT,2,,1,216,231,2
3,MASINT,2,,1,218,230,2
3,MASINT,2,,1,216,218,2
3,MASINT,1,,1,66,102,3
3,MASINT,1,,1,84,70,3
3,MASINT,1,,1,77,91,3
3,MASINT,1,,1,89,101,3
3,MASINT,1,,1,74,99,3
3,MASINT,1,,1,88,68,3
3,MASINT,1,,1,96,93,3
