LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,0,81,226,1
1,IMINT,1,4,0,115,210,1
1,IMINT,2,1,0,42,218,1
1,IMINT,4,4,0,39,235,1
1,IMINT,2,3,1,198,89,2
1,IMINT,3,1,1,226,72,2
1,IMINT,4,3,0,183,62,2
1,IMINT,1,4,1,177,106,2
1,IMINT,6,4,1,200,58,2
2,SIGINT,1,,1,73,205,1
2,SIGINT,1,,1,74,212,1
2,SIGINT,1,,1,82,222,1
2,SIGINT,1,,1,96,210,1
2,SIGINT,1,,1,88,198,1
2,SIGINT,1,,1,182,86,2
2,SIGINT,1,,1,176,101,2
2,SIGINT,1,,1,173,71,2
2,SIGINT,1,,1,204,81,2
2,SIGINT,1,,1,217,92,2
2,SIGINT,1,,1,180,97,2
2,SIGINT,1,,1,217,61,2
