LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,1,236,157,1
1,IMINT,6,4,1,218,161,1
1,IMINT,7,4,0,255,163,1
1,IMINT,5,4,1,232,180,1
1,IMINT,4,3,0,246,174,1
1,IMINT,1,4,0,59,122,2
1,IMINT,3,3,0,44,108,2
1,IMINT,2,1,0,75,110,2
1,IMINT,4,1,1,56,105,2
2,SIGINT,1,,1,56,120,2
2,SIGINT,1,,1,26,110,2
2,SIGINT,1,,1,63,95,2
2,SIGINT,1,,1,71,93,2
2,SIGINT,1,,1,91,115,2
2,SIGINT,1,,1,61,105,2
2,SIGINT,1,,1,49,114,2
3,MASINT,2,,1,210,167,1
3,MASINT,2,,1,238,160,1
3,MASINT,2,,1,229,154,1
3,MASINT,1,,1,55,109,2
3,MASINT,1,,1,58,109,2
3,MASINT,1,,1,70,115,2
