LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,1,59,96,1
1,IMINT,3,1,0,51,69,1
1,IMINT,2,1,1,30,103,1
1,IMINT,1,1,1,47,125,1
1,IMINT,5,3,1,88,88,1
1,IMINT,4,2,0,31,86,1
1,IMINT,6,2,1,44,70,1
1,IMINT,4,2,1,222,67,2
1,IMINT,5,1,1,246,48,2
1,IMINT,6,4,0,251,55,2
1,IMINT,5,4,0,105,221,3
1,IMINT,2,1,0,90,205,3
1,IMINT,7,4,0,82,211,3
1,IMINT,1,1,0,104,201,3
1,IMINT,4,2,0,84,234,3
1,IMINT,6,4,0,99,238,3
1,IMINT,5,2,0,225,224,4
1,IMINT,6,1,0,252,232,4
1,IMINT,4,3,0,238,248,4
1,IMINT,7,1,0,204,203,4
2,SIGINT,1,,1,67,75,1
2,SIGINT,1,,1,31,86,1
2,SIGINT,1,,1,52,99,1
2,SIGINT,1,,1,29,94,1
2,SIGINT,1,,1,52,91,1
2,SIGINT,1,,1,228,60,2
2,SIGINT,1,,1,258,75,2
2,SIGINT,1,,1,221,50,2
2,SIGINT,1,,1,71,240,3
2,SIGINT,1,,1,91,223,3
2,SIGINT,1,,1,120,240,3
2,SIGINT,1,,1,109,218,3
2,SIGINT,1,,1,103,196,3
3,MASINT,1,,1,72,88,1
3,MASINT,1,,1,67,98,1
3,MASINT,1,,1,49,92,1
3,MASINT,2,,1,57,68,1
3,MASINT,2,,1,55,105,1
3,MASINT,2,,1,80,104,1
3,MASINT,2,,1,68,64,1
3,MASINT,1,,1,232,53,2
3,MASINT,1,,1,232,63,2
3,MASINT,1,,1,232,69,2
3,MASINT,1,,1,238,61,2
3,MASINT,1,,1,82,225,3
3,MASINT,1,,1,99,219,3
3,MASINT,1,,1,74,199,3
3,MASINT,1,,1,104,229,3
3,MASINT,1,,1,91,247,3
3,MASINT,1,,1,101,220,3
3,MASINT,2,,1,68,235,3
3,MASINT,2,,1,87,241,3
3,MASINT,2,,1,120,229,3
3,MASINT,2,,1,118,215,3
3,MASINT,1,,1,231,232,4
3,MASINT,1,,1,244,229,4
3,MASINT,1,,1,220,221,4
3,MASINT,1,,1,221,218,4
3,MASINT,1,,1,213,212,4
3,MASINT,1,,1,208,235,4
3,MASINT,2,,1,260,228,4
3,MASINT,2,,1,225,199,4
3,MASINT,2,,1,231,225,4
3,MASINT,2,,1,233,230,4
3,MASINT,2,,1,225,251,4
3,MASINT,2,,1,253,205,4
3,MASINT,2,,1,219,228,4
