LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,79,87,1
1,IMINT,7,2,0,78,67,1
1,IMINT,6,1,0,64,76,1
1,IMINT,5,4,0,69,107,1
1,IMINT,1,1,0,76,111,1
1,IMINT,3,3,0,93,102,1
1,IMINT,202,4,0,105,89,1
1,IMINT,2,3,1,214,61,2
1,IMINT,1,2,0,213,20,2
1,IMINT,7,1,0,249,60,2
1,IMINT,202,2,0,191,58,2
1,IMINT,4,3,0,96,217,3
1,IMINT,6,3,0,118,240,3
1,IMINT,7,4,0,80,191,3
1,IMINT,3,3,0,130,207,3
1,IMINT,5,2,0,101,250,3
1,IMINT,4,3,1,218,209,4
1,IMINT,1,2,0,247,199,4
1,IMINT,3,2,1,207,242,4
1,IMINT,2,2,0,228,238,4
1,IMINT,201,2,0,193,231,4
2,SIGINT,1,,1,57,106,1
2,SIGINT,1,,1,85,82,1
2,SIGINT,1,,1,94,102,1
2,SIGINT,1,,1,201,31,2
2,SIGINT,1,,1,207,62,2
2,SIGINT,1,,1,227,53,2
2,SIGINT,1,,1,243,220,4
2,SIGINT,1,,1,217,214,4
2,SIGINT,1,,1,224,222,4
2,SIGINT,1,,1,236,227,4
2,SIGINT,1,,1,242,226,4
2,SIGINT,1,,1,203,237,4
3,MASINT,1,,1,89,87,1
3,MASINT,1,,1,88,66,1
3,MASINT,1,,1,66,65,1
3,MASINT,1,,1,89,75,1
3,MASINT,2,,1,211,53,2
3,MASINT,2,,1,208,71,2
3,MASINT,2,,1,211,56,2
3,MASINT,1,,1,76,237,3
3,MASINT,1,,1,83,221,3
3,MASINT,1,,1,122,230,3
3,MASINT,1,,1,80,217,3
3,MASINT,1,,1,97,223,3
3,MASINT,1,,1,93,226,3
