LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,0,59,163,1
1,IMINT,1,2,0,65,142,1
1,IMINT,5,3,0,60,183,1
1,IMINT,6,1,1,43,180,1
1,IMINT,4,1,0,78,166,1
1,IMINT,5,4,0,204,162,2
1,IMINT,4,4,0,173,187,2
1,IMINT,3,3,0,220,195,2
1,IMINT,201,4,0,243,130,2
2,SIGINT,1,,1,73,145,1
2,SIGINT,1,,1,58,179,1
2,SIGINT,1,,1,32,177,1
2,SIGINT,1,,1,70,185,1
2,SIGINT,1,,1,89,148,1
2,SIGINT,1,,1,214,161,2
2,SIGINT,1,,1,221,185,2
2,SIGINT,1,,1,201,146,2
2,SIGINT,1,,1,205,145,2
2,SIGINT,1,,1,214,151,2
2,SIGINT,1,,1,217,163,2
2,SIGINT,1,,1,212,176,2
3,MASINT,2,,1,87,162,1
3,MASINT,2,,1,66,179,1
3,MASINT,2,,1,86,162,1
3,MASINT,2,,1,55,153,1
3,MASINT,2,,1,62,171,1
3,MASINT,2,,1,60,159,1
3,MASINT,2,,1,51,191,1
