LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,2,1,88,71,1
1,IMINT,7,3,0,62,102,1
1,IMINT,6,1,0,115,104,1
1,IMINT,3,3,0,58,88,1
1,IMINT,2,3,0,97,35,1
1,IMINT,201,2,0,91,93,1
1,IMINT,4,1,0,235,92,2
1,IMINT,5,1,0,270,94,2
1,IMINT,2,4,0,213,71,2
1,IMINT,6,2,1,244,123,2
1,IMINT,202,4,0,220,118,2
1,IMINT,7,1,0,72,214,3
1,IMINT,4,2,0,71,243,3
1,IMINT,6,1,0,58,190,3
1,IMINT,5,3,1,104,218,3
1,IMINT,1,2,0,105,225,3
1,IMINT,201,3,0,90,197,3
1,IMINT,2,3,0,222,227,4
1,IMINT,1,3,1,228,201,4
1,IMINT,5,2,0,214,256,4
1,IMINT,3,3,1,250,205,4
2,SIGINT,1,,1,94,60,1
2,SIGINT,1,,1,60,87,1
2,SIGINT,1,,1,57,89,1
2,SIGINT,1,,1,85,65,1
2,SIGINT,1,,1,111,79,1
2,SIGINT,1,,1,72,68,1
2,SIGINT,1,,1,60,66,1
2,SIGINT,1,,1,242,234,4
2,SIGINT,1,,1,259,233,4
2,SIGINT,1,,1,232,224,4
2,SIGINT,1,,1,233,213,4
2,SIGINT,1,,1,221,218,4
2,SIGINT,1,,1,239,232,4
3,MASINT,2,,1,71,68,1
3,MASINT,2,,1,80,55,1
3,MASINT,2,,1,92,62,1
3,MASINT,1,,1,253,95,2
3,MASINT,1,,1,228,93,2
3,MASINT,1,,1,255,109,2
3,MASINT,1,,1,234,101,2
3,MASINT,1,,1,255,100,2
3,MASINT,1,,1,228,94,2
3,MASINT,1,,1,234,114,2
3,MASINT,1,,1,105,216,3
3,MASINT,1,,1,104,222,3
3,MASINT,1,,1,99,218,3
3,MASINT,1,,1,53,200,3
3,MASINT,1,,1,83,194,3
3,MASINT,1,,1,67,204,3
3,MASINT,1,,1,77,235,3
3,MASINT,2,,1,225,215,4
3,MASINT,2,,1,242,218,4
3,MASINT,2,,1,214,233,4
