LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,1,65,114,1
1,IMINT,5,3,1,66,149,1
1,IMINT,6,4,1,94,96,1
1,IMINT,4,3,1,36,128,1
1,IMINT,7,4,1,93,118,1
1,IMINT,202,2,0,67,82,1
1,IMINT,1,1,0,215,128,2
1,IMINT,3,4,0,202,147,2
1,IMINT,2,3,0,197,118,2
1,IMINT,4,1,1,211,111,2
1,IMINT,202,3,0,220,156,2
2,SIGINT,1,,1,87,98,1
2,SIGINT,1,,1,57,127,1
2,SIGINT,1,,1,64,126,1
2,SIGINT,1,,1,95,114,1
2,SIGINT,1,,1,69,102,1
2,SIGINT,1,,1,57,107,1
2,SIGINT,1,,1,206,117,2
2,SIGINT,1,,1,227,147,2
2,SIGINT,1,,1,218,138,2
2,SIGINT,1,,1,199,146,2
2,SIGINT,1,,1,224,137,2
2,SIGINT,1,,1,205,120,2
3,MASINT,1,,1,67,120,1
3,MASINT,1,,1,73,102,1
3,MASINT,1,,1,77,112,1
3,MASINT,1,,1,66,114,1
3,MASINT,1,,1,76,120,1
3,MASINT,1,,1,69,86,1
3,MASINT,2,,1,84,113,1
3,MASINT,2,,1,84,109,1
3,MASINT,2,,1,84,133,1
3,MASINT,2,,1,63,87,1
3,MASINT,2,,1,59,107,1
3,MASINT,2,,1,38,118,1
