LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,1,0,99,77,1
1,IMINT,2,2,0,140,75,1
1,IMINT,3,3,1,130,45,1
1,IMINT,4,3,0,177,211,2
1,IMINT,7,4,1,146,213,2
1,IMINT,5,1,1,205,225,2
1,IMINT,6,3,1,185,183,2
2,SIGINT,1,,1,155,65,1
2,SIGINT,1,,1,124,51,1
2,SIGINT,1,,1,133,70,1
2,SIGINT,1,,1,106,92,1
2,SIGINT,1,,1,135,61,1
2,SIGINT,1,,1,119,85,1
2,SIGINT,1,,1,126,62,1
2,SIGINT,1,,1,180,192,2
2,SIGINT,1,,1,170,187,2
2,SIGINT,1,,1,172,219,2
2,SIGINT,1,,1,169,207,2
2,SIGINT,1,,1,171,228,2
3,MASINT,1,,1,168,187,2
3,MASINT,1,,1,192,213,2
3,MASINT,1,,1,206,227,2
3,MASINT,1,,1,163,216,2
3,MASINT,1,,1,192,213,2
3,MASINT,1,,1,172,211,2
3,MASINT,1,,1,172,209,2
3,MASINT,2,,1,173,185,2
3,MASINT,2,,1,176,190,2
3,MASINT,2,,1,167,210,2
3,MASINT,2,,1,167,210,2
3,MASINT,2,,1,178,211,2
3,MASINT,2,,1,166,224,2
