LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,0,202,219,1
1,IMINT,6,1,0,200,204,1
1,IMINT,5,2,0,187,214,1
1,IMINT,4,3,1,65,207,2
1,IMINT,2,1,1,76,225,2
2,SIGINT,1,,1,182,234,1
2,SIGINT,1,,1,204,229,1
2,SIGINT,1,,1,71,214,2
2,SIGINT,1,,1,88,212,2
2,SIGINT,1,,1,58,215,2
2,SIGINT,1,,1,67,202,2
2,SIGINT,1,,1,48,200,2
2,SIGINT,1,,1,82,214,2
2,SIGINT,1,,1,81,193,2
3,MASINT,2,,1,193,185,1
3,MASINT,2,,1,178,231,1
3,MASINT,2,,1,181,208,1
3,MASINT,2,,1,182,204,1
3,MASINT,2,,1,187,216,1
3,MASINT,2,,1,212,233,1
3,MASINT,2,,1,204,228,1
3,MASINT,1,,1,82,233,2
3,MASINT,1,,1,68,223,2
3,MASINT,1,,1,63,189,2
3,MASINT,1,,1,68,210,2
