LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,1,80,61,1
1,IMINT,1,3,0,100,27,1
1,IMINT,6,4,0,124,68,1
1,IMINT,1,2,0,227,63,2
1,IMINT,4,3,1,218,48,2
1,IMINT,3,2,1,221,85,2
1,IMINT,2,2,0,242,81,2
1,IMINT,3,2,0,101,218,3
1,IMINT,2,3,0,99,236,3
1,IMINT,6,1,0,121,215,3
1,IMINT,5,3,0,92,230,3
1,IMINT,4,2,1,90,200,3
1,IMINT,1,3,0,118,225,3
1,IMINT,2,1,0,229,235,4
1,IMINT,6,1,0,229,257,4
1,IMINT,7,1,0,207,234,4
1,IMINT,4,4,0,213,220,4
1,IMINT,1,4,0,249,227,4
1,IMINT,5,4,1,221,255,4
2,SIGINT,1,,1,241,81,2
2,SIGINT,1,,1,216,72,2
2,SIGINT,1,,1,241,85,2
2,SIGINT,1,,1,249,49,2
2,SIGINT,1,,1,195,63,2
2,SIGINT,1,,1,232,49,2
2,SIGINT,1,,1,233,239,4
3,MASINT,2,,1,240,66,2
3,MASINT,2,,1,222,96,2
3,MASINT,2,,1,221,68,2
3,MASINT,2,,1,219,53,2
3,MASINT,2,,1,238,67,2
3,MASINT,2,,1,257,60,2
3,MASINT,1,,1,108,188,3
3,MASINT,1,,1,81,210,3
3,MASINT,1,,1,119,220,3
3,MASINT,1,,1,116,229,3
3,MASINT,1,,1,86,197,3
3,MASINT,1,,1,109,206,3
3,MASINT,1,,1,111,238,3
3,MASINT,1,,1,256,235,4
3,MASINT,1,,1,223,213,4
3,MASINT,1,,1,219,246,4
3,MASINT,1,,1,223,244,4
3,MASINT,2,,1,227,272,4
3,MASINT,2,,1,206,247,4
3,MASINT,2,,1,231,271,4
3,MASINT,2,,1,208,236,4
3,MASINT,2,,1,225,226,4
3,MASINT,2,,1,237,236,4
