LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,112,234,1
1,IMINT,1,3,0,129,199,1
1,IMINT,7,4,0,125,271,1
1,IMINT,6,4,0,75,227,1
1,IMINT,3,2,0,148,242,1
1,IMINT,201,4,0,99,197,1
1,IMINT,2,1,1,203,73,2
1,IMINT,1,3,0,224,67,2
1,IMINT,6,4,0,203,50,2
1,IMINT,4,2,0,216,88,2
1,IMINT,7,2,0,187,62,2
1,IMINT,5,2,0,188,82,2
1,IMINT,5,3,0,96,62,3
1,IMINT,6,2,0,68,62,3
1,IMINT,3,1,0,71,43,3
1,IMINT,4,3,1,116,79,3
1,IMINT,7,2,0,74,81,3
2,SIGINT,1,,1,116,236,1
2,SIGINT,1,,1,115,226,1
2,SIGINT,1,,1,96,228,1
2,SIGINT,1,,1,214,91,2
2,SIGINT,1,,1,196,78,2
2,SIGINT,1,,1,196,52,2
3,MASINT,2,,1,216,62,2
3,MASINT,2,,1,194,96,2
3,MASINT,2,,1,206,65,2
3,MASINT,2,,1,191,50,2
3,MASINT,2,,1,227,77,2
3,MASINT,2,,1,203,94,2
3,MASINT,1,,1,68,84,3
3,MASINT,1,,1,56,77,3
3,MASINT,1,,1,61,54,3
3,MASINT,1,,1,74,87,3
3,MASINT,1,,1,68,81,3
3,MASINT,1,,1,86,52,3
3,MASINT,1,,1,87,78,3
