LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,2,0,102,56,1
1,IMINT,1,4,0,107,74,1
1,IMINT,3,1,1,122,66,1
1,IMINT,4,3,0,112,43,1
1,IMINT,5,3,1,86,62,1
1,IMINT,4,1,1,226,71,2
1,IMINT,5,2,0,199,76,2
1,IMINT,6,3,0,231,46,2
1,IMINT,7,3,0,259,70,2
1,IMINT,2,1,0,214,98,2
1,IMINT,1,1,0,208,47,2
1,IMINT,2,2,1,68,213,3
1,IMINT,5,2,0,35,225,3
1,IMINT,6,3,0,33,194,3
1,IMINT,7,2,0,39,240,3
1,IMINT,3,1,0,111,207,3
1,IMINT,4,1,0,209,227,4
1,IMINT,6,1,0,228,257,4
1,IMINT,3,1,0,199,200,4
1,IMINT,2,4,0,198,255,4
1,IMINT,7,3,0,230,210,4
1,IMINT,5,3,0,240,221,4
2,SIGINT,1,,1,53,214,3
2,SIGINT,1,,1,75,216,3
2,SIGINT,1,,1,59,208,3
2,SIGINT,1,,1,70,225,3
2,SIGINT,1,,1,50,210,3
3,MASINT,1,,1,117,39,1
3,MASINT,1,,1,127,45,1
3,MASINT,1,,1,123,43,1
3,MASINT,1,,1,113,94,1
3,MASINT,1,,1,91,63,1
3,MASINT,1,,1,87,85,1
3,MASINT,2,,1,99,55,1
3,MASINT,2,,1,118,37,1
3,MASINT,2,,1,107,59,1
3,MASINT,2,,1,136,60,1
3,MASINT,2,,1,116,73,1
3,MASINT,2,,1,111,60,1
3,MASINT,2,,1,82,60,1
3,MASINT,1,,1,220,49,2
3,MASINT,1,,1,227,80,2
3,MASINT,1,,1,229,89,2
3,MASINT,1,,1,228,86,2
3,MASINT,1,,1,228,72,2
3,MASINT,1,,1,221,85,2
3,MASINT,1,,1,206,60,2
3,MASINT,2,,1,214,73,2
3,MASINT,2,,1,215,82,2
3,MASINT,2,,1,238,77,2
3,MASINT,2,,1,215,80,2
3,MASINT,1,,1,239,219,4
3,MASINT,1,,1,244,223,4
3,MASINT,1,,1,195,221,4
3,MASINT,1,,1,197,239,4
3,MASINT,1,,1,196,216,4
3,MASINT,1,,1,233,233,4
3,MASINT,2,,1,234,233,4
3,MASINT,2,,1,225,223,4
3,MASINT,2,,1,196,238,4
3,MASINT,2,,1,210,209,4
3,MASINT,2,,1,223,216,4
3,MASINT,2,,1,213,218,4
3,MASINT,2,,1,199,217,4
