LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,63,71,1
1,IMINT,4,3,1,85,70,1
1,IMINT,1,1,0,70,54,1
1,IMINT,7,3,0,228,60,2
1,IMINT,1,3,1,259,31,2
1,IMINT,5,1,0,191,67,2
1,IMINT,4,2,0,262,83,2
1,IMINT,2,3,0,264,43,2
1,IMINT,6,1,0,191,84,2
1,IMINT,201,1,0,248,86,2
1,IMINT,2,4,1,92,216,3
1,IMINT,3,1,0,113,221,3
1,IMINT,4,2,0,83,234,3
1,IMINT,1,3,0,69,222,3
1,IMINT,5,2,0,237,221,4
1,IMINT,6,1,0,213,218,4
1,IMINT,7,2,0,235,198,4
1,IMINT,4,3,1,230,239,4
2,SIGINT,1,,1,83,51,1
2,SIGINT,1,,1,73,99,1
2,SIGINT,1,,1,67,72,1
2,SIGINT,1,,1,61,51,1
2,SIGINT,1,,1,79,53,1
2,SIGINT,1,,1,85,78,1
2,SIGINT,1,,1,207,60,2
2,SIGINT,1,,1,255,56,2
2,SIGINT,1,,1,225,66,2
2,SIGINT,1,,1,259,48,2
2,SIGINT,1,,1,244,81,2
2,SIGINT,1,,1,215,63,2
3,MASINT,1,,1,232,86,2
3,MASINT,1,,1,228,57,2
3,MASINT,1,,1,231,66,2
3,MASINT,1,,1,238,50,2
3,MASINT,2,,1,224,53,2
3,MASINT,2,,1,246,71,2
3,MASINT,2,,1,229,82,2
3,MASINT,1,,1,217,223,4
3,MASINT,1,,1,222,228,4
3,MASINT,1,,1,214,220,4
