LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,234,83,1
1,IMINT,5,1,1,222,109,1
1,IMINT,6,3,0,205,103,1
1,IMINT,7,2,1,235,52,1
1,IMINT,3,2,0,86,65,2
1,IMINT,1,3,0,56,70,2
1,IMINT,4,2,0,95,35,2
1,IMINT,7,1,1,83,94,2
1,IMINT,2,3,0,117,77,2
1,IMINT,1,1,0,167,197,3
1,IMINT,2,2,0,132,193,3
1,IMINT,3,2,0,189,230,3
1,IMINT,4,3,0,203,170,3
2,SIGINT,1,,1,107,72,2
2,SIGINT,1,,1,62,58,2
2,SIGINT,1,,1,89,67,2
2,SIGINT,1,,1,73,47,2
2,SIGINT,1,,1,77,74,2
2,SIGINT,1,,1,59,68,2
2,SIGINT,1,,1,188,183,3
2,SIGINT,1,,1,154,210,3
2,SIGINT,1,,1,190,195,3
2,SIGINT,1,,1,178,215,3
2,SIGINT,1,,1,169,208,3
2,SIGINT,1,,1,191,177,3
2,SIGINT,1,,1,203,194,3
2,SIGINT,1,,1,168,223,3
3,MASINT,1,,1,198,91,1
3,MASINT,1,,1,222,100,1
3,MASINT,1,,1,223,105,1
3,MASINT,1,,1,215,76,1
3,MASINT,1,,1,235,116,1
3,MASINT,1,,1,232,95,1
3,MASINT,2,,1,231,73,1
3,MASINT,2,,1,239,101,1
3,MASINT,2,,1,229,75,1
3,MASINT,2,,1,221,119,1
3,MASINT,2,,1,68,92,2
3,MASINT,2,,1,72,56,2
3,MASINT,2,,1,88,57,2
