LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,1,1,55,200,1
1,IMINT,7,1,1,37,199,1
1,IMINT,2,1,1,60,218,1
1,IMINT,4,2,0,73,191,1
1,IMINT,4,1,0,173,215,2
1,IMINT,7,2,0,206,211,2
1,IMINT,3,4,1,174,249,2
1,IMINT,6,1,0,151,199,2
1,IMINT,5,4,0,156,243,2
1,IMINT,1,4,0,191,237,2
1,IMINT,7,4,0,205,73,3
1,IMINT,6,3,0,175,84,3
1,IMINT,1,3,0,180,93,3
1,IMINT,5,1,0,177,72,3
1,IMINT,2,1,0,210,46,3
1,IMINT,201,2,0,227,76,3
2,SIGINT,1,,1,62,212,1
2,SIGINT,1,,1,73,182,1
2,SIGINT,1,,1,63,221,1
2,SIGINT,1,,1,68,217,1
2,SIGINT,1,,1,40,213,1
2,SIGINT,1,,1,52,199,1
2,SIGINT,1,,1,188,59,3
2,SIGINT,1,,1,183,57,3
2,SIGINT,1,,1,193,92,3
2,SIGINT,1,,1,183,79,3
2,SIGINT,1,,1,214,92,3
2,SIGINT,1,,1,181,87,3
3,MASINT,1,,1,74,224,1
3,MASINT,1,,1,64,190,1
3,MASINT,1,,1,68,184,1
3,MASINT,1,,1,76,183,1
3,MASINT,1,,1,47,204,1
3,MASINT,1,,1,53,232,1
3,MASINT,1,,1,52,218,1
3,MASINT,2,,1,170,241,2
3,MASINT,2,,1,182,239,2
3,MASINT,2,,1,188,248,2
3,MASINT,2,,1,178,218,2
3,MASINT,2,,1,157,219,2
3,MASINT,2,,1,187,203,2
3,MASINT,2,,1,151,224,2
3,MASINT,2,,1,183,82,3
3,MASINT,2,,1,200,67,3
3,MASINT,2,,1,200,81,3
