LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,1,0,63,73,1
1,IMINT,7,4,1,94,63,1
1,IMINT,5,2,0,57,46,1
1,IMINT,4,4,0,96,76,1
1,IMINT,202,3,0,25,77,1
1,IMINT,7,2,1,214,97,2
1,IMINT,4,1,0,200,120,2
1,IMINT,1,3,0,184,99,2
1,IMINT,6,1,0,242,114,2
1,IMINT,2,1,1,219,71,2
1,IMINT,201,2,0,226,134,2
1,IMINT,3,1,1,68,215,3
1,IMINT,6,4,1,60,255,3
1,IMINT,2,4,1,95,247,3
1,IMINT,1,4,1,93,188,3
1,IMINT,6,1,0,213,228,4
1,IMINT,5,2,0,235,221,4
1,IMINT,2,1,1,210,244,4
1,IMINT,1,3,0,196,230,4
1,IMINT,3,4,0,214,210,4
1,IMINT,4,3,1,233,228,4
2,SIGINT,1,,1,58,53,1
2,SIGINT,1,,1,82,40,1
2,SIGINT,1,,1,66,68,1
2,SIGINT,1,,1,74,62,1
2,SIGINT,1,,1,70,57,1
2,SIGINT,1,,1,67,78,1
2,SIGINT,1,,1,48,45,1
2,SIGINT,1,,1,69,222,3
2,SIGINT,1,,1,99,254,3
2,SIGINT,1,,1,79,230,3
2,SIGINT,1,,1,91,235,3
2,SIGINT,1,,1,76,238,3
2,SIGINT,1,,1,75,237,3
2,SIGINT,1,,1,92,214,3
2,SIGINT,1,,1,97,237,3
2,SIGINT,1,,1,210,222,4
2,SIGINT,1,,1,241,222,4
2,SIGINT,1,,1,221,245,4
3,MASINT,1,,1,73,36,1
3,MASINT,1,,1,64,56,1
3,MASINT,1,,1,50,60,1
3,MASINT,1,,1,63,50,1
3,MASINT,1,,1,69,80,1
3,MASINT,1,,1,70,53,1
3,MASINT,2,,1,80,79,1
3,MASINT,2,,1,70,41,1
3,MASINT,2,,1,85,73,1
3,MASINT,2,,1,70,72,1
3,MASINT,2,,1,66,89,1
3,MASINT,2,,1,62,65,1
3,MASINT,2,,1,236,90,2
3,MASINT,2,,1,218,131,2
3,MASINT,2,,1,219,115,2
3,MASINT,2,,1,234,98,2
3,MASINT,2,,1,229,125,2
3,MASINT,2,,1,201,129,2
3,MASINT,1,,1,68,231,3
3,MASINT,1,,1,63,225,3
3,MASINT,1,,1,81,236,3
3,MASINT,1,,1,93,228,3
