LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,1,0,170,57,1
1,IMINT,6,4,0,187,29,1
1,IMINT,5,1,0,206,58,1
1,IMINT,7,1,1,159,31,1
1,IMINT,4,3,0,198,41,1
1,IMINT,6,1,0,122,172,2
1,IMINT,4,1,0,146,137,2
1,IMINT,7,2,0,122,207,2
1,IMINT,5,1,0,162,191,2
2,SIGINT,1,,1,174,57,1
2,SIGINT,1,,1,192,45,1
2,SIGINT,1,,1,187,60,1
2,SIGINT,1,,1,179,75,1
2,SIGINT,1,,1,203,52,1
3,MASINT,1,,1,201,41,1
3,MASINT,1,,1,205,24,1
3,MASINT,1,,1,175,62,1
3,MASINT,1,,1,208,25,1
3,MASINT,1,,1,186,48,1
3,MASINT,1,,1,194,52,1
3,MASINT,1,,1,178,40,1
3,MASINT,2,,1,181,36,1
3,MASINT,2,,1,186,31,1
3,MASINT,2,,1,178,36,1
3,MASINT,2,,1,195,57,1
3,MASINT,2,,1,189,32,1
3,MASINT,2,,1,176,34,1
3,MASINT,1,,1,136,144,2
3,MASINT,1,,1,166,173,2
3,MASINT,1,,1,148,161,2
3,MASINT,2,,1,121,176,2
3,MASINT,2,,1,137,169,2
3,MASINT,2,,1,129,190,2
