LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,0,71,76,1
1,IMINT,1,3,1,65,59,1
1,IMINT,7,3,1,74,98,1
1,IMINT,2,2,1,51,87,1
1,IMINT,4,2,1,89,78,1
1,IMINT,1,4,1,222,82,2
1,IMINT,6,2,1,187,68,2
1,IMINT,7,1,0,213,46,2
1,IMINT,3,4,0,209,124,2
1,IMINT,4,4,0,258,93,2
1,IMINT,5,2,0,255,59,2
1,IMINT,201,3,0,214,67,2
1,IMINT,7,4,0,106,229,3
1,IMINT,4,4,0,121,218,3
1,IMINT,5,4,0,101,251,3
1,IMINT,6,4,0,123,238,3
1,IMINT,4,3,0,228,211,4
1,IMINT,6,3,0,245,191,4
1,IMINT,1,2,0,203,228,4
1,IMINT,7,4,1,227,244,4
2,SIGINT,1,,1,68,54,1
2,SIGINT,1,,1,65,81,1
2,SIGINT,1,,1,61,83,1
2,SIGINT,1,,1,71,79,1
2,SIGINT,1,,1,91,74,1
2,SIGINT,1,,1,70,77,1
2,SIGINT,1,,1,212,84,2
2,SIGINT,1,,1,230,82,2
2,SIGINT,1,,1,235,91,2
3,MASINT,1,,1,55,57,1
3,MASINT,1,,1,71,54,1
3,MASINT,1,,1,53,71,1
3,MASINT,1,,1,65,73,1
3,MASINT,1,,1,87,93,1
3,MASINT,1,,1,40,90,1
3,MASINT,1,,1,224,67,2
3,MASINT,1,,1,214,53,2
3,MASINT,1,,1,219,76,2
3,MASINT,1,,1,207,81,2
3,MASINT,1,,1,208,81,2
3,MASINT,1,,1,217,71,2
3,MASINT,1,,1,230,78,2
3,MASINT,2,,1,193,92,2
3,MASINT,2,,1,202,87,2
3,MASINT,2,,1,230,76,2
3,MASINT,2,,1,229,108,2
3,MASINT,2,,1,210,78,2
3,MASINT,2,,1,207,81,2
3,MASINT,1,,1,100,258,3
3,MASINT,1,,1,126,232,3
3,MASINT,1,,1,99,256,3
3,MASINT,1,,1,144,242,3
3,MASINT,1,,1,132,209,3
3,MASINT,1,,1,110,229,3
3,MASINT,2,,1,211,210,4
3,MASINT,2,,1,258,212,4
3,MASINT,2,,1,225,252,4
3,MASINT,2,,1,236,212,4
