LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,1,80,147,1
1,IMINT,7,2,0,107,163,1
1,IMINT,1,1,0,62,125,1
1,IMINT,4,4,0,61,171,1
1,IMINT,6,1,0,83,125,1
1,IMINT,202,4,0,59,143,1
1,IMINT,1,4,0,231,233,2
1,IMINT,7,2,0,216,221,2
1,IMINT,3,4,0,210,240,2
1,IMINT,2,2,0,249,226,2
1,IMINT,4,2,0,247,244,2
1,IMINT,1,2,0,207,122,3
1,IMINT,6,1,0,179,143,3
1,IMINT,7,2,0,200,149,3
1,IMINT,5,4,0,207,96,3
1,IMINT,201,3,0,237,121,3
2,SIGINT,1,,1,89,148,1
2,SIGINT,1,,1,69,171,1
2,SIGINT,1,,1,43,136,1
2,SIGINT,1,,1,232,229,2
2,SIGINT,1,,1,225,215,2
2,SIGINT,1,,1,231,221,2
2,SIGINT,1,,1,203,249,2
2,SIGINT,1,,1,241,214,2
2,SIGINT,1,,1,213,237,2
2,SIGINT,1,,1,246,242,2
2,SIGINT,1,,1,228,251,2
2,SIGINT,1,,1,182,117,3
2,SIGINT,1,,1,218,117,3
2,SIGINT,1,,1,200,144,3
2,SIGINT,1,,1,203,131,3
2,SIGINT,1,,1,191,126,3
2,SIGINT,1,,1,210,140,3
3,MASINT,2,,1,75,156,1
3,MASINT,2,,1,76,146,1
3,MASINT,2,,1,57,127,1
3,MASINT,1,,1,190,119,3
3,MASINT,1,,1,229,138,3
3,MASINT,1,,1,203,127,3
3,MASINT,1,,1,192,135,3
3,MASINT,2,,1,184,136,3
3,MASINT,2,,1,191,110,3
3,MASINT,2,,1,205,114,3
