LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,4,1,63,105,1
1,IMINT,7,3,0,22,91,1
1,IMINT,6,2,0,58,66,1
1,IMINT,202,1,0,72,116,1
1,IMINT,3,2,1,227,75,2
1,IMINT,2,4,0,252,35,2
1,IMINT,4,2,1,200,101,2
1,IMINT,5,2,0,270,82,2
1,IMINT,6,4,1,220,34,2
1,IMINT,202,3,0,209,84,2
1,IMINT,1,1,1,104,213,3
1,IMINT,2,2,0,85,205,3
1,IMINT,3,2,0,217,237,4
1,IMINT,4,2,0,224,254,4
1,IMINT,1,3,0,203,224,4
1,IMINT,2,1,0,200,244,4
2,SIGINT,1,,1,227,225,4
2,SIGINT,1,,1,195,260,4
2,SIGINT,1,,1,223,212,4
2,SIGINT,1,,1,196,213,4
2,SIGINT,1,,1,209,224,4
2,SIGINT,1,,1,210,235,4
2,SIGINT,1,,1,198,236,4
3,MASINT,1,,1,85,108,1
3,MASINT,1,,1,42,113,1
3,MASINT,1,,1,65,72,1
3,MASINT,1,,1,42,72,1
3,MASINT,1,,1,38,67,1
3,MASINT,1,,1,26,86,1
3,MASINT,2,,1,41,121,1
3,MASINT,2,,1,52,72,1
3,MASINT,2,,1,48,90,1
3,MASINT,1,,1,207,63,2
3,MASINT,1,,1,256,71,2
3,MASINT,1,,1,233,61,2
3,MASINT,1,,1,204,76,2
3,MASINT,1,,1,231,71,2
3,MASINT,1,,1,229,71,2
3,MASINT,1,,1,245,88,2
3,MASINT,1,,1,107,206,3
3,MASINT,1,,1,79,187,3
3,MASINT,1,,1,77,237,3
3,MASINT,1,,1,110,206,3
3,MASINT,1,,1,107,203,3
3,MASINT,1,,1,99,180,3
3,MASINT,1,,1,87,195,3
3,MASINT,2,,1,97,185,3
3,MASINT,2,,1,97,206,3
3,MASINT,2,,1,92,208,3
3,MASINT,2,,1,114,182,3
