LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,0,62,58,1
1,IMINT,1,1,1,47,44,1
1,IMINT,6,2,1,64,79,1
1,IMINT,3,2,0,78,54,1
1,IMINT,7,2,1,73,74,1
1,IMINT,5,2,0,77,46,1
1,IMINT,5,1,0,232,97,2
1,IMINT,1,2,1,201,80,2
1,IMINT,3,4,0,213,121,2
1,IMINT,6,1,0,224,128,2
1,IMINT,4,2,0,105,230,3
1,IMINT,5,4,0,112,273,3
1,IMINT,3,1,0,99,266,3
1,IMINT,2,4,1,128,198,3
1,IMINT,6,3,0,69,211,3
1,IMINT,3,4,0,230,223,4
1,IMINT,1,4,0,225,248,4
1,IMINT,2,3,1,247,248,4
1,IMINT,4,4,0,211,199,4
1,IMINT,6,2,0,230,187,4
2,SIGINT,1,,1,90,46,1
2,SIGINT,1,,1,70,41,1
2,SIGINT,1,,1,67,37,1
2,SIGINT,1,,1,76,40,1
2,SIGINT,1,,1,100,55,1
2,SIGINT,1,,1,90,40,1
2,SIGINT,1,,1,51,56,1
2,SIGINT,1,,1,72,63,1
2,SIGINT,1,,1,218,209,4
2,SIGINT,1,,1,240,207,4
2,SIGINT,1,,1,227,202,4
2,SIGINT,1,,1,215,234,4
2,SIGINT,1,,1,236,214,4
2,SIGINT,1,,1,220,211,4
2,SIGINT,1,,1,213,212,4
2,SIGINT,1,,1,216,211,4
2,SIGINT,1,,1,228,247,4
3,MASINT,2,,1,65,51,1
3,MASINT,2,,1,80,64,1
3,MASINT,2,,1,79,49,1
3,MASINT,2,,1,49,39,1
3,MASINT,1,,1,235,88,2
3,MASINT,1,,1,210,110,2
3,MASINT,1,,1,212,109,2
3,MASINT,1,,1,203,103,2
3,MASINT,1,,1,237,116,2
3,MASINT,1,,1,229,119,2
3,MASINT,1,,1,200,96,2
3,MASINT,2,,1,214,87,2
3,MASINT,2,,1,229,131,2
3,MASINT,2,,1,224,93,2
3,MASINT,2,,1,252,115,2
3,MASINT,2,,1,191,125,2
3,MASINT,2,,1,249,103,2
3,MASINT,2,,1,234,133,2
3,MASINT,1,,1,112,240,3
3,MASINT,1,,1,106,239,3
3,MASINT,1,,1,87,244,3
3,MASINT,2,,1,97,253,3
3,MASINT,2,,1,133,243,3
3,MASINT,2,,1,90,250,3
3,MASINT,2,,1,104,246,3
3,MASINT,2,,1,100,224,3
3,MASINT,2,,1,109,243,3
3,MASINT,2,,1,119,254,3
3,MASINT,1,,1,219,204,4
3,MASINT,1,,1,223,197,4
3,MASINT,1,,1,212,215,4
3,MASINT,1,,1,204,235,4
3,MASINT,2,,1,243,225,4
3,MASINT,2,,1,203,215,4
3,MASINT,2,,1,206,220,4
