LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,4,0,82,63,1
1,IMINT,7,3,0,71,39,1
1,IMINT,1,3,0,59,86,1
1,IMINT,2,2,0,71,94,1
1,IMINT,2,2,0,227,79,2
1,IMINT,5,3,0,228,104,2
1,IMINT,3,4,0,245,83,2
1,IMINT,6,1,0,241,93,2
1,IMINT,4,3,1,217,63,2
1,IMINT,201,4,0,198,77,2
1,IMINT,2,2,0,59,211,3
1,IMINT,3,4,0,40,215,3
1,IMINT,4,3,0,52,229,3
1,IMINT,1,3,0,216,215,4
1,IMINT,7,2,1,195,183,4
1,IMINT,5,2,0,260,204,4
1,IMINT,2,3,0,181,226,4
1,IMINT,6,4,0,259,215,4
2,SIGINT,1,,1,33,219,3
2,SIGINT,1,,1,62,221,3
2,SIGINT,1,,1,44,210,3
2,SIGINT,1,,1,75,231,3
2,SIGINT,1,,1,49,223,3
2,SIGINT,1,,1,27,216,3
3,MASINT,2,,1,56,75,1
3,MASINT,2,,1,72,63,1
3,MASINT,2,,1,70,71,1
3,MASINT,1,,1,214,93,2
3,MASINT,1,,1,237,74,2
3,MASINT,1,,1,215,92,2
3,MASINT,1,,1,232,79,2
3,MASINT,1,,1,221,79,2
3,MASINT,1,,1,216,97,2
3,MASINT,2,,1,36,221,3
3,MASINT,2,,1,43,230,3
3,MASINT,2,,1,53,237,3
