LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,3,0,202,168,1
1,IMINT,1,1,1,199,150,1
1,IMINT,4,2,0,222,159,1
1,IMINT,3,3,0,187,163,1
1,IMINT,202,1,0,167,125,1
1,IMINT,5,1,0,93,76,2
1,IMINT,1,4,0,91,113,2
1,IMINT,7,1,0,63,45,2
1,IMINT,4,2,0,121,97,2
1,IMINT,201,1,0,123,74,2
2,SIGINT,1,,1,205,165,1
2,SIGINT,1,,1,193,163,1
2,SIGINT,1,,1,218,173,1
2,SIGINT,1,,1,192,149,1
2,SIGINT,1,,1,189,142,1
2,SIGINT,1,,1,189,144,1
3,MASINT,1,,1,120,84,2
3,MASINT,1,,1,117,75,2
3,MASINT,1,,1,93,91,2
3,MASINT,1,,1,88,78,2
3,MASINT,1,,1,108,104,2
3,MASINT,1,,1,108,84,2
3,MASINT,2,,1,130,84,2
3,MASINT,2,,1,106,99,2
3,MASINT,2,,1,124,88,2
3,MASINT,2,,1,98,88,2
3,MASINT,2,,1,87,88,2
3,MASINT,2,,1,86,81,2
