LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,1,0,89,76,1
1,IMINT,7,1,0,69,43,1
1,IMINT,6,4,0,116,48,1
1,IMINT,2,4,0,114,106,1
1,IMINT,5,2,0,51,70,1
1,IMINT,4,2,0,55,51,1
1,IMINT,201,1,0,94,50,1
1,IMINT,2,1,1,228,72,2
1,IMINT,6,1,0,223,53,2
1,IMINT,1,4,0,231,92,2
1,IMINT,201,1,0,251,81,2
1,IMINT,7,2,1,65,226,3
1,IMINT,1,1,1,36,240,3
1,IMINT,6,4,1,57,256,3
1,IMINT,3,2,1,90,247,3
1,IMINT,5,2,1,216,211,4
1,IMINT,2,3,0,174,219,4
1,IMINT,6,2,0,244,180,4
1,IMINT,3,4,0,177,233,4
1,IMINT,201,1,0,204,251,4
2,SIGINT,1,,1,221,79,2
2,SIGINT,1,,1,240,70,2
2,SIGINT,1,,1,220,66,2
2,SIGINT,1,,1,233,68,2
3,MASINT,1,,1,66,82,1
3,MASINT,1,,1,60,58,1
3,MASINT,1,,1,97,71,1
3,MASINT,1,,1,101,43,1
3,MASINT,1,,1,75,71,1
3,MASINT,1,,1,94,32,1
3,MASINT,2,,1,252,70,2
3,MASINT,2,,1,227,99,2
3,MASINT,2,,1,228,83,2
3,MASINT,2,,1,253,72,2
3,MASINT,2,,1,259,84,2
3,MASINT,2,,1,246,71,2
3,MASINT,2,,1,246,90,2
3,MASINT,2,,1,76,259,3
3,MASINT,2,,1,57,249,3
3,MASINT,2,,1,47,226,3
3,MASINT,2,,1,68,241,3
