LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,61,139,1
1,IMINT,6,2,0,33,120,1
1,IMINT,5,3,0,60,179,1
1,IMINT,7,3,0,30,168,1
1,IMINT,1,2,0,45,173,1
1,IMINT,201,3,0,89,125,1
1,IMINT,6,1,0,218,208,2
1,IMINT,2,2,0,230,224,2
1,IMINT,4,4,0,201,216,2
2,SIGINT,1,,1,204,193,2
2,SIGINT,1,,1,227,223,2
2,SIGINT,1,,1,206,214,2
3,MASINT,1,,1,60,127,1
3,MASINT,1,,1,39,165,1
3,MASINT,1,,1,53,152,1
3,MASINT,1,,1,61,141,1
3,MASINT,1,,1,66,163,1
3,MASINT,1,,1,51,179,1
3,MASINT,1,,1,60,149,1
3,MASINT,2,,1,53,157,1
3,MASINT,2,,1,43,163,1
3,MASINT,2,,1,60,152,1
