LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,3,1,70,103,1
1,IMINT,2,3,0,96,86,1
1,IMINT,6,2,0,63,125,1
1,IMINT,2,3,1,228,64,2
1,IMINT,5,2,0,207,82,2
1,IMINT,7,3,0,256,65,2
1,IMINT,2,1,1,67,233,3
1,IMINT,4,1,1,56,205,3
1,IMINT,5,3,1,75,264,3
1,IMINT,6,4,1,47,214,3
1,IMINT,7,3,1,77,206,3
1,IMINT,3,2,0,211,230,4
1,IMINT,2,4,0,193,205,4
1,IMINT,1,2,0,204,256,4
1,IMINT,4,4,0,184,229,4
1,IMINT,5,4,0,215,198,4
2,SIGINT,1,,1,88,110,1
2,SIGINT,1,,1,90,107,1
2,SIGINT,1,,1,69,115,1
2,SIGINT,1,,1,51,111,1
2,SIGINT,1,,1,60,119,1
2,SIGINT,1,,1,72,102,1
2,SIGINT,1,,1,78,101,1
3,MASINT,2,,1,74,96,1
3,MASINT,2,,1,74,99,1
3,MASINT,2,,1,70,102,1
3,MASINT,2,,1,225,65,2
3,MASINT,2,,1,245,64,2
3,MASINT,2,,1,237,47,2
3,MASINT,1,,1,71,217,3
3,MASINT,1,,1,46,222,3
3,MASINT,1,,1,67,219,3
3,MASINT,2,,1,221,217,4
3,MASINT,2,,1,201,224,4
3,MASINT,2,,1,181,218,4
3,MASINT,2,,1,210,242,4
