LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,95,84,1
1,IMINT,1,1,0,94,67,1
1,IMINT,7,4,1,104,101,1
1,IMINT,7,3,0,231,98,2
1,IMINT,4,3,1,240,126,2
1,IMINT,5,1,1,255,81,2
1,IMINT,6,3,1,215,127,2
1,IMINT,1,2,1,66,213,3
1,IMINT,2,2,1,85,227,3
1,IMINT,4,4,0,68,235,3
1,IMINT,3,3,0,66,189,3
1,IMINT,5,4,0,235,226,4
1,IMINT,7,3,0,228,244,4
1,IMINT,6,3,0,212,218,4
1,IMINT,2,4,0,219,237,4
1,IMINT,1,4,1,235,202,4
1,IMINT,4,2,0,248,227,4
2,SIGINT,1,,1,84,225,3
2,SIGINT,1,,1,91,229,3
2,SIGINT,1,,1,65,231,3
2,SIGINT,1,,1,71,225,3
2,SIGINT,1,,1,76,239,3
2,SIGINT,1,,1,54,228,3
2,SIGINT,1,,1,67,250,3
3,MASINT,2,,1,83,79,1
3,MASINT,2,,1,89,62,1
3,MASINT,2,,1,115,70,1
3,MASINT,2,,1,99,82,1
3,MASINT,2,,1,103,96,1
3,MASINT,2,,1,84,67,1
3,MASINT,1,,1,240,107,2
3,MASINT,1,,1,251,79,2
3,MASINT,1,,1,212,98,2
3,MASINT,1,,1,209,89,2
3,MASINT,1,,1,215,132,2
3,MASINT,1,,1,239,125,2
3,MASINT,1,,1,245,138,2
3,MASINT,2,,1,212,92,2
3,MASINT,2,,1,244,92,2
3,MASINT,2,,1,226,105,2
3,MASINT,2,,1,231,108,2
3,MASINT,2,,1,240,82,2
3,MASINT,2,,1,239,130,2
3,MASINT,1,,1,223,208,4
3,MASINT,1,,1,238,233,4
3,MASINT,1,,1,246,238,4
3,MASINT,1,,1,242,217,4
3,MASINT,1,,1,212,232,4
3,MASINT,1,,1,254,223,4
3,MASINT,2,,1,204,223,4
3,MASINT,2,,1,214,202,4
3,MASINT,2,,1,231,219,4
3,MASINT,2,,1,245,239,4
3,MASINT,2,,1,240,227,4
3,MASINT,2,,1,250,224,4
3,MASINT,2,,1,233,222,4
