LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,0,77,95,1
1,IMINT,6,3,0,59,123,1
1,IMINT,7,3,0,98,118,1
1,IMINT,5,4,0,92,72,1
1,IMINT,1,2,0,214,101,2
1,IMINT,2,2,0,183,130,2
1,IMINT,4,3,0,236,73,2
1,IMINT,3,4,0,202,145,2
1,IMINT,6,1,1,74,231,3
1,IMINT,4,2,1,94,229,3
1,IMINT,7,1,1,70,212,3
1,IMINT,2,1,0,88,243,3
1,IMINT,5,1,0,57,232,3
1,IMINT,201,2,0,56,209,3
1,IMINT,1,3,0,210,215,4
1,IMINT,2,3,0,193,192,4
1,IMINT,3,4,1,181,233,4
1,IMINT,4,4,0,237,233,4
1,IMINT,201,2,0,214,172,4
2,SIGINT,1,,1,207,113,2
2,SIGINT,1,,1,213,127,2
2,SIGINT,1,,1,223,133,2
2,SIGINT,1,,1,219,133,2
2,SIGINT,1,,1,214,113,2
2,SIGINT,1,,1,197,202,4
2,SIGINT,1,,1,213,207,4
2,SIGINT,1,,1,213,201,4
2,SIGINT,1,,1,211,220,4
2,SIGINT,1,,1,205,206,4
2,SIGINT,1,,1,192,206,4
2,SIGINT,1,,1,221,210,4
2,SIGINT,1,,1,217,223,4
3,MASINT,1,,1,56,119,1
3,MASINT,1,,1,113,111,1
3,MASINT,1,,1,49,106,1
3,MASINT,1,,1,52,98,1
3,MASINT,2,,1,67,93,1
3,MASINT,2,,1,93,96,1
3,MASINT,2,,1,96,116,1
3,MASINT,2,,1,91,107,1
3,MASINT,2,,1,79,95,1
3,MASINT,2,,1,80,104,1
3,MASINT,1,,1,83,249,3
3,MASINT,1,,1,64,248,3
3,MASINT,1,,1,58,228,3
3,MASINT,1,,1,60,217,3
