LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,1,105,74,1
1,IMINT,6,3,1,100,101,1
1,IMINT,1,4,0,85,64,1
1,IMINT,3,3,1,104,52,1
1,IMINT,5,2,0,126,92,1
1,IMINT,2,3,1,118,66,1
1,IMINT,201,2,0,131,54,1
1,IMINT,2,2,0,216,65,2
1,IMINT,7,2,0,226,104,2
1,IMINT,6,2,1,246,38,2
1,IMINT,1,4,0,204,101,2
1,IMINT,3,4,0,242,95,2
1,IMINT,5,1,1,224,26,2
1,IMINT,2,1,0,91,224,3
1,IMINT,6,1,1,84,256,3
1,IMINT,3,1,0,92,191,3
1,IMINT,5,4,0,105,257,3
1,IMINT,1,1,0,69,205,3
1,IMINT,1,1,0,207,217,4
1,IMINT,2,1,1,222,232,4
1,IMINT,3,1,0,192,204,4
1,IMINT,7,4,0,198,236,4
1,IMINT,6,2,0,223,198,4
1,IMINT,5,3,0,214,240,4
1,IMINT,201,1,0,229,186,4
2,SIGINT,1,,1,231,100,2
2,SIGINT,1,,1,233,77,2
2,SIGINT,1,,1,203,70,2
2,SIGINT,1,,1,219,62,2
3,MASINT,1,,1,106,79,1
3,MASINT,1,,1,118,84,1
3,MASINT,1,,1,116,55,1
3,MASINT,1,,1,142,66,1
3,MASINT,2,,1,249,56,2
3,MASINT,2,,1,216,46,2
3,MASINT,2,,1,193,76,2
3,MASINT,1,,1,108,227,3
3,MASINT,1,,1,78,224,3
3,MASINT,1,,1,77,208,3
3,MASINT,1,,1,97,243,3
3,MASINT,1,,1,101,231,3
3,MASINT,1,,1,74,237,3
3,MASINT,1,,1,65,217,3
3,MASINT,2,,1,90,241,3
3,MASINT,2,,1,84,229,3
3,MASINT,2,,1,90,219,3
3,MASINT,2,,1,103,240,3
3,MASINT,2,,1,119,228,3
3,MASINT,2,,1,88,245,3
3,MASINT,2,,1,57,218,3
3,MASINT,1,,1,208,206,4
3,MASINT,1,,1,215,213,4
3,MASINT,1,,1,230,234,4
3,MASINT,1,,1,231,208,4
3,MASINT,1,,1,243,215,4
3,MASINT,1,,1,225,209,4
