LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,224,106,1
1,IMINT,5,3,0,248,93,1
1,IMINT,1,1,0,196,92,1
1,IMINT,4,2,0,251,114,1
1,IMINT,1,3,0,72,77,2
1,IMINT,3,2,0,51,47,2
1,IMINT,4,1,0,112,80,2
1,IMINT,2,3,0,42,103,2
1,IMINT,201,1,0,48,78,2
2,SIGINT,1,,1,55,84,2
2,SIGINT,1,,1,55,66,2
2,SIGINT,1,,1,80,69,2
3,MASINT,2,,1,249,117,1
3,MASINT,2,,1,221,114,1
3,MASINT,2,,1,244,89,1
3,MASINT,2,,1,236,135,1
3,MASINT,2,,1,221,99,1
3,MASINT,2,,1,244,101,1
3,MASINT,1,,1,61,49,2
3,MASINT,1,,1,97,82,2
3,MASINT,1,,1,50,92,2
3,MASINT,1,,1,65,79,2
3,MASINT,2,,1,40,79,2
3,MASINT,2,,1,61,83,2
3,MASINT,2,,1,56,65,2
