LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,3,0,174,233,1
1,IMINT,7,4,0,158,245,1
1,IMINT,4,4,1,180,210,1
1,IMINT,2,1,0,171,255,1
1,IMINT,5,1,0,236,67,2
1,IMINT,6,2,1,239,93,2
1,IMINT,1,4,0,213,43,2
1,IMINT,7,3,0,223,95,2
1,IMINT,4,3,0,247,91,2
1,IMINT,2,2,0,227,35,2
1,IMINT,7,1,0,100,113,3
1,IMINT,4,1,1,118,112,3
1,IMINT,6,2,1,100,129,3
1,IMINT,5,4,1,110,97,3
2,SIGINT,1,,1,164,226,1
2,SIGINT,1,,1,189,207,1
2,SIGINT,1,,1,179,244,1
2,SIGINT,1,,1,245,54,2
2,SIGINT,1,,1,242,103,2
2,SIGINT,1,,1,254,79,2
2,SIGINT,1,,1,258,55,2
2,SIGINT,1,,1,206,68,2
2,SIGINT,1,,1,92,98,3
2,SIGINT,1,,1,103,113,3
2,SIGINT,1,,1,112,95,3
2,SIGINT,1,,1,106,133,3
2,SIGINT,1,,1,118,112,3
2,SIGINT,1,,1,96,117,3
3,MASINT,2,,1,163,219,1
3,MASINT,2,,1,171,222,1
3,MASINT,2,,1,149,251,1
3,MASINT,2,,1,163,221,1
3,MASINT,1,,1,246,65,2
3,MASINT,1,,1,263,74,2
3,MASINT,1,,1,217,83,2
3,MASINT,1,,1,222,64,2
3,MASINT,1,,1,203,89,2
3,MASINT,1,,1,244,48,2
3,MASINT,1,,1,227,78,2
3,MASINT,2,,1,235,65,2
3,MASINT,2,,1,228,68,2
3,MASINT,2,,1,226,51,2
3,MASINT,2,,1,257,87,2
3,MASINT,2,,1,233,65,2
3,MASINT,2,,1,236,83,2
