LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,0,66,56,1
1,IMINT,6,3,1,24,53,1
1,IMINT,2,4,0,67,98,1
1,IMINT,5,2,0,101,42,1
1,IMINT,7,2,0,104,55,1
1,IMINT,1,1,0,84,97,1
1,IMINT,2,3,0,222,72,2
1,IMINT,6,3,0,196,45,2
1,IMINT,4,2,1,185,72,2
1,IMINT,7,1,1,252,100,2
1,IMINT,1,3,1,183,59,2
1,IMINT,4,2,0,83,233,3
1,IMINT,5,1,0,78,210,3
1,IMINT,6,4,0,67,254,3
1,IMINT,4,1,0,224,222,4
1,IMINT,2,1,0,242,211,4
1,IMINT,3,4,1,235,243,4
1,IMINT,201,3,0,191,253,4
2,SIGINT,1,,1,247,243,4
2,SIGINT,1,,1,199,238,4
2,SIGINT,1,,1,223,216,4
2,SIGINT,1,,1,219,240,4
3,MASINT,1,,1,73,53,1
3,MASINT,1,,1,99,57,1
3,MASINT,1,,1,66,69,1
3,MASINT,1,,1,70,46,1
3,MASINT,2,,1,223,68,2
3,MASINT,2,,1,207,74,2
3,MASINT,2,,1,212,79,2
3,MASINT,2,,1,218,49,2
3,MASINT,1,,1,64,233,3
3,MASINT,1,,1,80,236,3
3,MASINT,1,,1,91,229,3
3,MASINT,1,,1,90,229,3
3,MASINT,1,,1,83,264,3
3,MASINT,1,,1,56,239,3
3,MASINT,1,,1,93,234,3
3,MASINT,2,,1,75,232,3
3,MASINT,2,,1,104,229,3
3,MASINT,2,,1,67,242,3
3,MASINT,2,,1,53,210,3
3,MASINT,2,,1,56,242,3
3,MASINT,2,,1,71,235,3
3,MASINT,2,,1,254,230,4
3,MASINT,2,,1,247,234,4
3,MASINT,2,,1,240,245,4
