LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,0,86,113,1
1,IMINT,6,2,1,65,89,1
1,IMINT,4,2,0,51,111,1
1,IMINT,2,3,0,101,84,1
1,IMINT,7,2,0,112,109,1
1,IMINT,4,3,0,219,66,2
1,IMINT,5,3,0,207,42,2
1,IMINT,7,2,1,222,35,2
1,IMINT,2,2,0,242,88,2
1,IMINT,6,1,1,189,70,2
3,MASINT,1,,1,95,93,1
3,MASINT,1,,1,69,102,1
3,MASINT,1,,1,94,91,1
3,MASINT,1,,1,97,96,1
3,MASINT,1,,1,71,93,1
3,MASINT,1,,1,112,106,1
3,MASINT,1,,1,79,101,1
3,MASINT,2,,1,72,105,1
3,MASINT,2,,1,80,98,1
3,MASINT,2,,1,107,90,1
3,MASINT,2,,1,117,106,1
3,MASINT,2,,1,76,111,1
3,MASINT,2,,1,74,96,1
3,MASINT,2,,1,105,110,1
3,MASINT,1,,1,199,49,2
3,MASINT,1,,1,220,51,2
3,MASINT,1,,1,184,58,2
3,MASINT,1,,1,218,74,2
3,MASINT,1,,1,205,73,2
3,MASINT,1,,1,235,71,2
3,MASINT,2,,1,214,56,2
3,MASINT,2,,1,224,54,2
3,MASINT,2,,1,213,75,2
3,MASINT,2,,1,235,56,2
3,MASINT,2,,1,241,69,2
3,MASINT,2,,1,238,62,2
3,MASINT,2,,1,210,80,2
