LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,59,101,1
1,IMINT,6,4,0,51,71,1
1,IMINT,1,4,1,92,103,1
1,IMINT,3,1,0,55,129,1
1,IMINT,2,2,0,77,126,1
1,IMINT,7,1,0,26,104,1
1,IMINT,5,3,0,37,121,1
1,IMINT,201,4,0,74,110,1
1,IMINT,6,2,0,233,63,2
1,IMINT,2,2,0,218,75,2
1,IMINT,5,1,0,252,67,2
1,IMINT,7,4,0,234,83,2
1,IMINT,3,4,1,209,61,2
1,IMINT,201,1,0,241,106,2
1,IMINT,5,1,0,66,227,3
1,IMINT,3,3,1,56,197,3
1,IMINT,6,1,0,66,257,3
1,IMINT,2,4,0,42,203,3
1,IMINT,201,2,0,51,221,3
1,IMINT,6,4,1,213,222,4
1,IMINT,1,3,1,191,235,4
1,IMINT,7,2,1,213,203,4
1,IMINT,4,1,0,214,244,4
1,IMINT,3,1,1,235,229,4
1,IMINT,201,1,0,250,205,4
2,SIGINT,1,,1,54,134,1
2,SIGINT,1,,1,50,119,1
2,SIGINT,1,,1,57,103,1
2,SIGINT,1,,1,55,101,1
2,SIGINT,1,,1,46,106,1
3,MASINT,1,,1,51,93,1
3,MASINT,1,,1,60,89,1
3,MASINT,1,,1,53,115,1
3,MASINT,1,,1,63,110,1
3,MASINT,1,,1,54,85,1
3,MASINT,1,,1,75,132,1
3,MASINT,1,,1,71,200,3
3,MASINT,1,,1,57,237,3
3,MASINT,1,,1,53,220,3
3,MASINT,1,,1,77,218,3
3,MASINT,1,,1,60,210,3
3,MASINT,1,,1,60,225,3
3,MASINT,1,,1,73,193,3
3,MASINT,1,,1,204,237,4
3,MASINT,1,,1,238,207,4
3,MASINT,1,,1,199,233,4
3,MASINT,1,,1,227,236,4
3,MASINT,2,,1,230,231,4
3,MASINT,2,,1,203,205,4
3,MASINT,2,,1,217,214,4
3,MASINT,2,,1,209,239,4
3,MASINT,2,,1,236,226,4
3,MASINT,2,,1,233,236,4
3,MASINT,2,,1,198,237,4
