LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,0,202,90,1
1,IMINT,4,2,0,191,74,1
1,IMINT,7,4,0,208,72,1
1,IMINT,2,2,0,191,108,1
1,IMINT,3,4,0,217,102,1
1,IMINT,1,3,0,171,219,2
1,IMINT,6,3,1,174,254,2
1,IMINT,7,1,0,179,190,2
1,IMINT,5,3,0,202,205,2
1,IMINT,4,3,0,143,220,2
2,SIGINT,1,,1,224,93,1
2,SIGINT,1,,1,195,91,1
2,SIGINT,1,,1,186,69,1
2,SIGINT,1,,1,224,81,1
3,MASINT,2,,1,179,101,1
3,MASINT,2,,1,228,102,1
3,MASINT,2,,1,196,96,1
3,MASINT,1,,1,179,232,2
3,MASINT,1,,1,154,217,2
3,MASINT,1,,1,160,211,2
3,MASINT,1,,1,158,223,2
3,MASINT,1,,1,174,205,2
3,MASINT,1,,1,168,203,2
3,MASINT,1,,1,173,212,2
