LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,1,0,83,66,1
1,IMINT,5,1,1,113,54,1
1,IMINT,3,4,1,53,63,1
1,IMINT,7,2,0,73,37,1
1,IMINT,6,4,0,116,74,1
1,IMINT,201,1,0,96,40,1
1,IMINT,3,2,0,197,108,2
1,IMINT,1,4,0,210,88,2
1,IMINT,4,3,0,203,123,2
1,IMINT,2,2,0,196,87,2
2,SIGINT,1,,1,73,75,1
2,SIGINT,1,,1,109,56,1
2,SIGINT,1,,1,94,41,1
2,SIGINT,1,,1,70,49,1
2,SIGINT,1,,1,217,93,2
2,SIGINT,1,,1,205,92,2
2,SIGINT,1,,1,202,128,2
2,SIGINT,1,,1,211,108,2
2,SIGINT,1,,1,176,114,2
2,SIGINT,1,,1,171,113,2
2,SIGINT,1,,1,197,121,2
3,MASINT,2,,1,103,32,1
3,MASINT,2,,1,91,26,1
3,MASINT,2,,1,86,44,1
3,MASINT,2,,1,104,66,1
3,MASINT,2,,1,85,48,1
3,MASINT,2,,1,65,57,1
