LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,1,169,76,1
1,IMINT,2,4,1,147,56,1
1,IMINT,6,4,1,140,80,1
1,IMINT,7,3,1,183,54,1
1,IMINT,4,3,1,193,89,1
1,IMINT,201,4,0,152,73,1
1,IMINT,2,3,1,91,203,2
1,IMINT,4,4,0,112,180,2
1,IMINT,7,4,0,79,177,2
1,IMINT,6,2,0,66,194,2
1,IMINT,5,3,0,97,176,2
3,MASINT,2,,1,161,66,1
3,MASINT,2,,1,164,74,1
3,MASINT,2,,1,171,55,1
3,MASINT,2,,1,174,74,1
3,MASINT,2,,1,173,75,1
3,MASINT,2,,1,158,63,1
3,MASINT,2,,1,94,201,2
3,MASINT,2,,1,113,207,2
3,MASINT,2,,1,106,200,2
3,MASINT,2,,1,98,174,2
3,MASINT,2,,1,75,193,2
3,MASINT,2,,1,88,172,2
3,MASINT,2,,1,64,187,2
