LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,0,61,92,1
1,IMINT,2,2,0,79,84,1
1,IMINT,1,4,0,77,105,1
1,IMINT,6,3,0,48,77,1
1,IMINT,202,3,0,19,109,1
1,IMINT,4,1,0,215,96,2
1,IMINT,2,3,0,243,102,2
1,IMINT,7,4,0,210,121,2
1,IMINT,3,3,0,241,78,2
1,IMINT,1,1,1,77,236,3
1,IMINT,2,2,0,105,257,3
1,IMINT,6,2,0,51,225,3
1,IMINT,201,2,0,92,219,3
1,IMINT,5,3,0,216,237,4
1,IMINT,6,3,1,248,256,4
1,IMINT,4,4,0,178,256,4
1,IMINT,1,1,0,245,216,4
1,IMINT,7,2,0,222,274,4
1,IMINT,3,3,0,184,207,4
2,SIGINT,1,,1,42,79,1
2,SIGINT,1,,1,78,92,1
2,SIGINT,1,,1,56,110,1
2,SIGINT,1,,1,69,86,1
2,SIGINT,1,,1,64,86,1
2,SIGINT,1,,1,71,212,3
2,SIGINT,1,,1,77,225,3
2,SIGINT,1,,1,86,247,3
2,SIGINT,1,,1,72,224,3
2,SIGINT,1,,1,89,221,3
2,SIGINT,1,,1,86,220,3
2,SIGINT,1,,1,78,229,3
2,SIGINT,1,,1,198,248,4
2,SIGINT,1,,1,219,244,4
2,SIGINT,1,,1,214,239,4
2,SIGINT,1,,1,207,255,4
2,SIGINT,1,,1,209,261,4
2,SIGINT,1,,1,217,249,4
2,SIGINT,1,,1,209,235,4
3,MASINT,1,,1,71,80,1
3,MASINT,1,,1,48,88,1
3,MASINT,1,,1,68,80,1
3,MASINT,1,,1,59,82,1
3,MASINT,1,,1,97,241,3
3,MASINT,1,,1,107,232,3
3,MASINT,1,,1,95,225,3
3,MASINT,1,,1,90,227,3
3,MASINT,2,,1,56,230,3
3,MASINT,2,,1,66,222,3
3,MASINT,2,,1,75,248,3
3,MASINT,1,,1,214,245,4
3,MASINT,1,,1,220,245,4
3,MASINT,1,,1,222,239,4
3,MASINT,1,,1,235,260,4
3,MASINT,1,,1,200,257,4
3,MASINT,1,,1,206,213,4
3,MASINT,1,,1,190,237,4
3,MASINT,2,,1,225,229,4
3,MASINT,2,,1,205,221,4
3,MASINT,2,,1,218,229,4
3,MASINT,2,,1,224,243,4
3,MASINT,2,,1,224,250,4
3,MASINT,2,,1,211,258,4
3,MASINT,2,,1,234,226,4
