LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,2,0,62,78,1
1,IMINT,3,2,1,21,75,1
1,IMINT,4,4,0,100,79,1
1,IMINT,2,2,0,32,53,1
1,IMINT,1,3,0,87,111,1
1,IMINT,5,3,0,62,123,1
1,IMINT,3,3,0,215,99,2
1,IMINT,2,4,0,175,92,2
1,IMINT,4,1,0,194,135,2
1,IMINT,5,1,0,251,95,2
1,IMINT,1,3,1,229,69,2
1,IMINT,5,3,0,84,230,3
1,IMINT,7,4,1,103,205,3
1,IMINT,1,4,0,87,258,3
1,IMINT,2,3,0,211,237,4
1,IMINT,6,1,1,218,210,4
1,IMINT,4,1,0,241,240,4
1,IMINT,7,2,0,180,233,4
1,IMINT,5,1,0,194,263,4
1,IMINT,202,3,0,202,254,4
2,SIGINT,1,,1,210,104,2
2,SIGINT,1,,1,214,112,2
2,SIGINT,1,,1,206,95,2
2,SIGINT,1,,1,218,94,2
2,SIGINT,1,,1,193,101,2
3,MASINT,1,,1,67,93,1
3,MASINT,1,,1,53,92,1
3,MASINT,1,,1,62,61,1
3,MASINT,1,,1,66,83,1
3,MASINT,1,,1,81,87,1
3,MASINT,1,,1,80,84,1
3,MASINT,2,,1,105,240,3
3,MASINT,2,,1,61,216,3
3,MASINT,2,,1,94,219,3
3,MASINT,2,,1,104,233,3
3,MASINT,1,,1,211,228,4
3,MASINT,1,,1,218,244,4
3,MASINT,1,,1,205,248,4
3,MASINT,1,,1,211,265,4
3,MASINT,2,,1,203,237,4
3,MASINT,2,,1,221,238,4
3,MASINT,2,,1,215,230,4
