LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,3,0,120,177,1
1,IMINT,4,1,0,96,192,1
1,IMINT,6,1,0,115,149,1
1,IMINT,7,1,0,100,57,2
1,IMINT,5,1,0,74,45,2
1,IMINT,6,1,0,128,53,2
1,IMINT,4,2,0,119,32,2
3,MASINT,1,,1,118,165,1
3,MASINT,1,,1,119,160,1
3,MASINT,1,,1,112,171,1
3,MASINT,1,,1,123,166,1
3,MASINT,1,,1,117,188,1
3,MASINT,1,,1,113,160,1
3,MASINT,1,,1,114,174,1
3,MASINT,2,,1,77,173,1
3,MASINT,2,,1,118,145,1
3,MASINT,2,,1,110,182,1
3,MASINT,2,,1,97,160,1
3,MASINT,2,,1,122,179,1
3,MASINT,2,,1,124,196,1
