LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,60,97,1
1,IMINT,7,1,1,78,135,1
1,IMINT,6,2,0,69,56,1
1,IMINT,5,3,0,23,108,1
1,IMINT,5,4,1,228,89,2
1,IMINT,4,3,1,249,108,2
1,IMINT,6,1,1,230,61,2
1,IMINT,7,4,1,237,112,2
1,IMINT,201,3,0,185,46,2
1,IMINT,4,1,1,70,224,3
1,IMINT,1,2,0,90,223,3
1,IMINT,2,2,0,57,209,3
1,IMINT,6,3,1,232,237,4
1,IMINT,2,1,0,195,226,4
1,IMINT,1,4,0,267,251,4
1,IMINT,5,4,0,273,224,4
1,IMINT,3,4,0,205,264,4
1,IMINT,7,4,0,208,204,4
2,SIGINT,1,,1,48,224,3
2,SIGINT,1,,1,71,229,3
2,SIGINT,1,,1,89,241,3
2,SIGINT,1,,1,73,226,3
2,SIGINT,1,,1,77,233,3
2,SIGINT,1,,1,39,222,3
2,SIGINT,1,,1,227,259,4
2,SIGINT,1,,1,229,256,4
2,SIGINT,1,,1,216,213,4
2,SIGINT,1,,1,222,249,4
2,SIGINT,1,,1,234,252,4
2,SIGINT,1,,1,237,232,4
2,SIGINT,1,,1,240,208,4
2,SIGINT,1,,1,207,245,4
3,MASINT,1,,1,48,69,1
3,MASINT,1,,1,73,97,1
3,MASINT,1,,1,66,92,1
3,MASINT,1,,1,77,110,1
3,MASINT,1,,1,85,113,1
3,MASINT,1,,1,75,112,1
3,MASINT,1,,1,49,97,1
3,MASINT,2,,1,79,97,1
3,MASINT,2,,1,49,106,1
3,MASINT,2,,1,81,101,1
3,MASINT,2,,1,59,98,1
3,MASINT,2,,1,59,104,1
3,MASINT,2,,1,61,98,1
3,MASINT,2,,1,58,111,1
3,MASINT,1,,1,217,244,4
3,MASINT,1,,1,236,240,4
3,MASINT,1,,1,219,251,4
3,MASINT,1,,1,237,217,4
3,MASINT,2,,1,209,222,4
3,MASINT,2,,1,245,246,4
3,MASINT,2,,1,236,211,4
