LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,1,82,181,1
1,IMINT,5,4,1,103,161,1
1,IMINT,6,3,0,54,175,1
1,IMINT,4,2,0,90,210,1
1,IMINT,7,3,0,193,65,2
1,IMINT,6,1,1,164,58,2
1,IMINT,4,3,0,215,84,2
1,IMINT,5,3,0,213,42,2
1,IMINT,2,1,0,192,95,2
1,IMINT,3,3,0,187,34,2
3,MASINT,1,,1,58,186,1
3,MASINT,1,,1,86,194,1
3,MASINT,1,,1,81,200,1
3,MASINT,1,,1,79,166,1
3,MASINT,1,,1,72,163,1
3,MASINT,1,,1,81,191,1
3,MASINT,1,,1,79,172,1
3,MASINT,2,,1,94,152,1
3,MASINT,2,,1,74,180,1
3,MASINT,2,,1,74,203,1
3,MASINT,2,,1,89,191,1
3,MASINT,2,,1,81,184,1
3,MASINT,2,,1,96,177,1
3,MASINT,1,,1,177,70,2
3,MASINT,1,,1,177,59,2
3,MASINT,1,,1,213,79,2
3,MASINT,1,,1,189,76,2
3,MASINT,1,,1,195,58,2
3,MASINT,1,,1,192,78,2
3,MASINT,1,,1,179,57,2
3,MASINT,2,,1,185,75,2
3,MASINT,2,,1,188,58,2
3,MASINT,2,,1,214,51,2
3,MASINT,2,,1,220,58,2
3,MASINT,2,,1,190,91,2
3,MASINT,2,,1,178,80,2
3,MASINT,2,,1,202,78,2
