LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,0,182,69,1
1,IMINT,4,2,0,175,39,1
1,IMINT,5,3,0,166,91,1
1,IMINT,2,1,0,209,89,1
1,IMINT,1,2,0,157,57,1
1,IMINT,201,3,0,205,65,1
1,IMINT,3,1,0,176,187,2
1,IMINT,2,1,0,182,176,2
1,IMINT,4,4,1,157,192,2
2,SIGINT,1,,1,151,186,2
2,SIGINT,1,,1,195,185,2
2,SIGINT,1,,1,188,186,2
2,SIGINT,1,,1,163,193,2
2,SIGINT,1,,1,192,213,2
2,SIGINT,1,,1,162,212,2
3,MASINT,1,,1,173,49,1
3,MASINT,1,,1,173,101,1
3,MASINT,1,,1,188,77,1
3,MASINT,1,,1,170,88,1
3,MASINT,1,,1,177,56,1
3,MASINT,1,,1,190,73,1
3,MASINT,2,,1,180,64,1
3,MASINT,2,,1,158,67,1
3,MASINT,2,,1,168,38,1
3,MASINT,2,,1,173,95,1
3,MASINT,2,,1,169,59,1
3,MASINT,2,,1,202,69,1
