LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,0,215,214,1
1,IMINT,1,1,0,196,227,1
1,IMINT,3,4,0,223,233,1
1,IMINT,6,3,0,212,198,1
1,IMINT,7,3,0,199,203,1
1,IMINT,4,3,1,77,207,2
1,IMINT,3,1,0,74,189,2
1,IMINT,7,4,0,66,222,2
1,IMINT,1,4,0,86,226,2
1,IMINT,2,2,0,59,197,2
1,IMINT,201,2,0,74,166,2
1,IMINT,2,4,0,127,75,3
1,IMINT,5,1,0,138,95,3
1,IMINT,6,4,1,130,93,3
1,IMINT,4,4,0,128,57,3
1,IMINT,7,1,0,109,83,3
2,SIGINT,1,,1,235,226,1
2,SIGINT,1,,1,200,205,1
2,SIGINT,1,,1,210,203,1
2,SIGINT,1,,1,231,240,1
2,SIGINT,1,,1,43,217,2
2,SIGINT,1,,1,52,186,2
2,SIGINT,1,,1,86,207,2
2,SIGINT,1,,1,71,207,2
2,SIGINT,1,,1,58,184,2
2,SIGINT,1,,1,73,202,2
3,MASINT,2,,1,193,203,1
3,MASINT,2,,1,202,204,1
3,MASINT,2,,1,186,227,1
3,MASINT,1,,1,130,72,3
3,MASINT,1,,1,115,67,3
3,MASINT,1,,1,136,89,3
3,MASINT,1,,1,111,98,3
3,MASINT,1,,1,126,90,3
3,MASINT,1,,1,127,94,3
3,MASINT,2,,1,110,103,3
3,MASINT,2,,1,127,100,3
3,MASINT,2,,1,101,101,3
3,MASINT,2,,1,138,86,3
3,MASINT,2,,1,122,75,3
3,MASINT,2,,1,115,78,3
