LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,1,0,189,91,1
1,IMINT,1,3,0,168,88,1
1,IMINT,4,3,1,207,86,1
1,IMINT,3,3,0,198,71,1
1,IMINT,1,2,0,236,225,2
1,IMINT,3,3,0,227,196,2
1,IMINT,4,2,0,238,194,2
1,IMINT,2,2,1,209,217,2
1,IMINT,4,2,0,99,225,3
1,IMINT,7,3,0,113,183,3
1,IMINT,5,2,0,65,220,3
1,IMINT,6,1,0,61,209,3
1,IMINT,2,4,0,97,188,3
1,IMINT,201,2,0,134,237,3
2,SIGINT,1,,1,231,197,2
2,SIGINT,1,,1,209,236,2
2,SIGINT,1,,1,201,211,2
2,SIGINT,1,,1,233,212,2
2,SIGINT,1,,1,243,222,2
2,SIGINT,1,,1,239,213,2
2,SIGINT,1,,1,218,186,2
2,SIGINT,1,,1,216,204,2
3,MASINT,2,,1,102,196,3
3,MASINT,2,,1,84,194,3
3,MASINT,2,,1,86,213,3
3,MASINT,2,,1,92,214,3
3,MASINT,2,,1,113,204,3
3,MASINT,2,,1,107,221,3
3,MASINT,2,,1,89,208,3
