LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,3,0,66,61,1
1,IMINT,5,2,1,75,92,1
1,IMINT,7,4,0,61,28,1
1,IMINT,3,3,1,209,80,2
1,IMINT,7,1,0,232,98,2
1,IMINT,4,4,0,209,116,2
1,IMINT,2,1,0,200,54,2
1,IMINT,6,4,0,233,62,2
1,IMINT,1,2,0,174,84,2
1,IMINT,2,1,0,92,214,3
1,IMINT,3,2,1,124,192,3
1,IMINT,6,4,0,65,185,3
1,IMINT,7,2,0,112,247,3
1,IMINT,1,3,0,124,240,3
1,IMINT,202,4,0,106,203,3
1,IMINT,5,3,1,221,228,4
1,IMINT,4,3,0,202,261,4
1,IMINT,2,3,0,183,210,4
1,IMINT,6,4,0,248,257,4
1,IMINT,7,4,0,241,191,4
2,SIGINT,1,,1,44,45,1
2,SIGINT,1,,1,78,65,1
2,SIGINT,1,,1,59,64,1
2,SIGINT,1,,1,92,63,1
2,SIGINT,1,,1,218,69,2
2,SIGINT,1,,1,194,80,2
2,SIGINT,1,,1,198,81,2
2,SIGINT,1,,1,100,199,3
2,SIGINT,1,,1,127,213,3
2,SIGINT,1,,1,109,214,3
2,SIGINT,1,,1,108,217,3
2,SIGINT,1,,1,106,194,3
2,SIGINT,1,,1,89,208,3
3,MASINT,2,,1,75,53,1
3,MASINT,2,,1,54,32,1
3,MASINT,2,,1,52,87,1
3,MASINT,2,,1,82,43,1
3,MASINT,2,,1,68,56,1
3,MASINT,2,,1,87,77,1
3,MASINT,1,,1,197,100,2
3,MASINT,1,,1,201,83,2
3,MASINT,1,,1,194,78,2
3,MASINT,1,,1,209,69,2
3,MASINT,1,,1,227,102,2
3,MASINT,1,,1,221,73,2
3,MASINT,1,,1,204,74,2
3,MASINT,2,,1,214,93,2
3,MASINT,2,,1,217,80,2
3,MASINT,2,,1,196,113,2
3,MASINT,2,,1,200,64,2
3,MASINT,2,,1,236,80,2
3,MASINT,2,,1,189,109,2
3,MASINT,2,,1,210,91,2
3,MASINT,1,,1,112,234,3
3,MASINT,1,,1,106,223,3
3,MASINT,1,,1,119,200,3
3,MASINT,2,,1,71,219,3
3,MASINT,2,,1,89,200,3
3,MASINT,2,,1,110,183,3
3,MASINT,1,,1,236,227,4
3,MASINT,1,,1,197,224,4
3,MASINT,1,,1,195,213,4
3,MASINT,1,,1,189,242,4
3,MASINT,1,,1,199,230,4
3,MASINT,1,,1,224,220,4
3,MASINT,2,,1,204,240,4
3,MASINT,2,,1,237,205,4
3,MASINT,2,,1,215,240,4
3,MASINT,2,,1,213,200,4
