LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,1,102,100,1
1,IMINT,6,1,0,119,108,1
1,IMINT,5,4,0,87,116,1
1,IMINT,7,1,0,84,95,1
1,IMINT,3,1,0,228,91,2
1,IMINT,6,2,1,253,109,2
1,IMINT,5,3,0,206,114,2
1,IMINT,2,4,0,241,116,2
1,IMINT,7,1,0,224,68,2
1,IMINT,1,2,0,256,91,2
1,IMINT,4,2,0,195,95,2
1,IMINT,2,2,0,78,215,3
1,IMINT,6,1,0,64,195,3
1,IMINT,4,1,0,99,197,3
1,IMINT,3,4,1,80,186,3
1,IMINT,5,1,0,81,249,3
1,IMINT,202,2,0,57,206,3
1,IMINT,7,1,0,220,217,4
1,IMINT,2,4,0,210,254,4
1,IMINT,5,2,1,249,184,4
1,IMINT,4,2,0,249,249,4
1,IMINT,1,3,0,258,227,4
1,IMINT,3,3,0,262,208,4
2,SIGINT,1,,1,231,216,4
2,SIGINT,1,,1,243,236,4
2,SIGINT,1,,1,238,221,4
2,SIGINT,1,,1,242,236,4
2,SIGINT,1,,1,222,229,4
2,SIGINT,1,,1,248,243,4
2,SIGINT,1,,1,251,247,4
3,MASINT,1,,1,103,89,1
3,MASINT,1,,1,110,91,1
3,MASINT,1,,1,79,100,1
3,MASINT,1,,1,86,86,1
3,MASINT,2,,1,101,77,1
3,MASINT,2,,1,85,92,1
3,MASINT,2,,1,110,96,1
3,MASINT,1,,1,234,106,2
3,MASINT,1,,1,222,77,2
3,MASINT,1,,1,219,126,2
3,MASINT,1,,1,218,80,2
3,MASINT,1,,1,235,115,2
3,MASINT,1,,1,258,114,2
3,MASINT,2,,1,243,210,4
3,MASINT,2,,1,253,242,4
3,MASINT,2,,1,258,235,4
3,MASINT,2,,1,230,215,4
