LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,1,65,61,1
1,IMINT,7,1,0,45,98,1
1,IMINT,5,2,0,69,24,1
1,IMINT,1,4,0,70,99,1
1,IMINT,3,1,0,94,26,1
1,IMINT,6,3,0,97,91,1
1,IMINT,4,4,0,217,82,2
1,IMINT,6,2,0,232,99,2
1,IMINT,7,1,0,209,65,2
1,IMINT,3,3,0,198,74,2
1,IMINT,5,1,1,236,73,2
1,IMINT,2,3,0,197,92,2
1,IMINT,201,1,0,219,105,2
1,IMINT,5,1,0,98,237,3
1,IMINT,4,2,0,64,210,3
1,IMINT,6,2,0,56,230,3
1,IMINT,7,2,0,133,251,3
1,IMINT,1,1,0,100,194,3
1,IMINT,201,2,0,116,235,3
1,IMINT,5,2,0,238,232,4
1,IMINT,7,1,0,197,257,4
1,IMINT,4,1,0,273,220,4
1,IMINT,2,1,0,266,258,4
1,IMINT,6,4,0,222,263,4
1,IMINT,3,2,1,221,193,4
2,SIGINT,1,,1,77,52,1
2,SIGINT,1,,1,66,49,1
2,SIGINT,1,,1,55,80,1
2,SIGINT,1,,1,74,75,1
2,SIGINT,1,,1,76,63,1
2,SIGINT,1,,1,107,64,1
2,SIGINT,1,,1,213,78,2
2,SIGINT,1,,1,230,57,2
2,SIGINT,1,,1,216,74,2
2,SIGINT,1,,1,207,84,2
2,SIGINT,1,,1,201,90,2
2,SIGINT,1,,1,96,247,3
2,SIGINT,1,,1,113,251,3
2,SIGINT,1,,1,73,234,3
2,SIGINT,1,,1,125,237,3
2,SIGINT,1,,1,81,231,3
2,SIGINT,1,,1,94,228,3
2,SIGINT,1,,1,71,218,3
2,SIGINT,1,,1,110,254,3
2,SIGINT,1,,1,92,220,3
3,MASINT,1,,1,223,93,2
3,MASINT,1,,1,227,99,2
3,MASINT,1,,1,212,63,2
3,MASINT,1,,1,222,96,2
3,MASINT,1,,1,241,107,2
3,MASINT,1,,1,210,66,2
3,MASINT,1,,1,205,58,2
3,MASINT,2,,1,108,227,3
3,MASINT,2,,1,110,224,3
3,MASINT,2,,1,85,211,3
3,MASINT,2,,1,99,224,3
3,MASINT,2,,1,97,232,3
3,MASINT,2,,1,117,219,3
3,MASINT,2,,1,119,228,3
3,MASINT,1,,1,247,236,4
3,MASINT,1,,1,244,234,4
3,MASINT,1,,1,249,223,4
3,MASINT,1,,1,236,241,4
3,MASINT,1,,1,238,242,4
3,MASINT,1,,1,233,228,4
3,MASINT,1,,1,252,235,4
